#File generated by ModelExp v0.6.7
#Read datafile: ../../rescale/Ol_CoFe_C_DisorderedWafer_300K_LangevinSAXSscaled.xye
#Started Fit at 2019-01-04 17:19:59.879138
#Finished Fit at 2019-01-04 17:19:59.911718
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 7
#    # data points      = 1110
#    # variables        = 2
#    chi-square         = 663.388803
#    reduced chi-square = 0.59872636
#    Akaike info crit   = -567.376992
#    Bayesian info crit = -557.352761
#[[Variables]]
#    Ms:            55.2251295 +/- 0.30916850 (0.56%) (init = 55.2)
#    mu:            6250 (fixed)
#    chi:           37.7715448 +/- 0.30440847 (0.81%) (init = 37.2)
#    sigMu:         0 (fixed)
#    orderHermite:  50 (fixed)
#    T:             300 (fixed)
#[[Correlations]] (unreported correlations are < 0.100)
#    C(Ms, chi) = -0.870

#[[Data]] 0
#B / T	M / kAm-1	sM / kAm-1	Mmodel / kAm-1
-0.3745171997	-52.7136031286	4.4432600503	-58.83720317170396
-0.3681589844	-54.9036406119	3.853882039	-58.41566758478633
-0.3625136597	-50.5849789291	4.3059801463	-58.036142770570805
-0.3566657959	-55.775917288	4.0443412543	-57.63754418048205
-0.3532668213	-56.636472534	3.7477456703	-57.40321133654652
-0.3450776489	-55.4481231259	3.666019161	-56.830237110281985
-0.3417653564	-49.1651359236	4.3068656026	-56.594977353276825
-0.3332678101	-50.5261443958	4.4917885124	-55.981672649444164
-0.3313697021	-53.3660722027	3.3230721129	-55.84268637492522
-0.3271262329	-48.7047240163	3.5000355895	-55.52922563412432
-0.3223063354	-48.9312863812	3.8276749998	-55.168451477016845
-0.3158754028	-52.3262061541	3.9201088499	-54.67890141317353
-0.3117996582	-46.359250772	4.5069516534	-54.363577603478
-0.3048781982	-50.3516303112	3.9698870084	-53.81863870499974
-0.3013132202	-49.3517936384	3.4009648641	-53.53312039628426
-0.2923923706	-48.6108521399	4.1155806368	-52.803392738008455
-0.2873033936	-50.1149499242	3.4586004392	-52.37683217722791
-0.28162677	-49.9864580739	3.3187519494	-51.89167946386908
-0.2760491333	-45.9522897587	3.8487494136	-51.40492352194122
-0.2696742065	-45.3594093786	3.68352263	-50.835717144013365
-0.2648005493	-47.3659701574	3.2184633746	-50.390820024591
-0.2596650146	-46.232133584	3.7426618209	-49.91243018587052
-0.2540626587	-48.4298328644	3.1732263323	-49.37879747247465
-0.2494256104	-41.9399595983	2.8839295863	-48.927394522575476
-0.2437847656	-42.006941075	3.4297860419	-48.365830946256764
-0.2389615601	-38.8786569955	2.7036192028	-47.87433127425925
-0.2330490967	-40.3969601835	3.0798530583	-47.25686181014237
-0.2287354126	-43.1778805301	2.9447615058	-46.79547938480582
-0.2228124023	-43.0242563337	3.2065309499	-46.14627499856432
-0.2160206543	-42.3886241914	2.8646931143	-45.37834757229804
-0.2125706665	-41.4665553018	3.1566954377	-44.97818307354629
-0.2048198608	-41.2635574776	3.4612708204	-44.05306677740834
-0.200809198	-37.5400201559	3.6602337233	-43.5595512733385
-0.1945727478	-42.3772347644	3.1315874953	-42.771036938984224
-0.1903215942	-39.141067901	2.9664467059	-42.21820061964436
-0.1838703552	-38.4522106011	3.2704232344	-41.354385013791735
-0.1798005188	-31.6849463057	3.3707774369	-40.79339241188458
-0.1731450378	-35.0708242908	2.9290362589	-39.84802050427341
-0.1700589233	-37.45020313	3.6478769347	-39.39745742195576
-0.1644310913	-37.7302646197	2.9023697415	-38.555148132043094
-0.1598182678	-38.8556284794	3.2588932004	-37.84421056231686
-0.1544414062	-34.6433615059	3.3563434976	-36.991311949607116
-0.1495502808	-34.7411538694	3.1572875108	-36.19208512255355
-0.1429690979	-35.6533926517	2.6929445773	-35.08031397924572
-0.1385593018	-28.6865655405	3.3889314194	-34.31127931991798
-0.1322439148	-27.8061278445	3.2130183945	-33.17522593839496
-0.1270541504	-31.9290194047	3.0097155575	-32.210279390672305
-0.12178927	-28.5116537099	3.2519090625	-31.20174023054478
-0.1180825867	-26.2572598679	3.1709832875	-30.473471379029466
-0.1115703735	-30.4410261789	2.7139231792	-29.156936602618572
-0.1058376343	-27.0865689731	2.9214932724	-27.9583859808198
-0.1011229431	-29.1451417212	2.4612309554	-26.944619558382232
-0.0967965668	-26.3019391349	3.3574721668	-25.99196273699535
-0.0911419617	-23.2345689674	3.4342930947	-24.714514773484595
-0.0873137909	-22.0438435031	3.2826982146	-23.828963051300978
-0.0791671539	-18.7286526105	2.9229714796	-21.889348396469927
-0.0783111145	-23.0454496647	3.269133706	-21.681235064973116
-0.0690643585	-18.6025695978	2.6119809489	-19.382384531569734
-0.0681813843	-18.9168564646	3.0002638656	-19.158091935502192
-0.0590499939	-18.9354420429	3.0601795382	-16.791805830194747
-0.0572319	-15.0791962599	2.9665267836	-16.31083053728828
-0.0488220886	-16.4778494831	3.0074303808	-14.046267312687295
-0.0464970734	-15.4798774989	3.3947274566	-13.409256769622779
-0.0383233017	-14.0051173823	2.8058397459	-11.135648375094696
-0.0355356216	-9.0193445266	3.216835338	-10.34903109894259
-0.0278141769	-5.618088698	3.2229780166	-8.144387796001148
-0.025763298	-7.5092624716	3.2802457028	-7.553132146575186
-0.0190625061	-5.6964235129	3.1840301219	-5.607527114480123
-0.0152914436	-7.1618901444	2.7207778029	-4.504800553583813
-0.0093198792	-4.0548277102	2.3872651168	-2.7501798731803606
-0.0062929832	-1.5470889319	3.0260639849	-1.8579785471359476
-3.57759e-05	4.92402887	3.1356043669	-0.010567455101847003
1.06566e-05	0.6302135458	3.3985379317	0.00314773754179159
0.0001558859	-0.8470417975	2.8967542426	0.04604543322051897
0.0028797795	9.5794822927	3.7792400462	0.8505465363385172
0.0046882086	8.3707602774	2.9138231807	1.3844526961713173
0.01020536	10.3752329939	2.7120591209	3.0108828848533546
0.0104057117	3.8082053499	3.2302947068	3.0698486127190834
0.0135445492	8.7762083163	2.9116969382	3.9924490920841356
0.0154442551	10.7075138084	2.757856241	4.549576408245068
0.0208869873	6.5078760258	3.5746883795	6.139181455510568
0.022186541	13.2430376949	2.8068827962	6.517045655023006
0.0257248451	11.2500043567	2.6246387531	7.542025892183282
0.0264083328	15.9054071989	2.8065889397	7.739325135034154
0.0309332748	13.958901674	3.667978838	9.039240797739687
0.0321149353	11.9227093828	2.5607144084	9.376785585459661
0.0366998169	20.2664474933	3.0260635886	10.678186005167095
0.0374320938	15.0032362107	2.9014912396	10.88475200454774
0.0419509735	18.0552966191	3.0549542563	12.151020016120192
0.042343541	15.0982812095	3.2043246586	12.260310618448035
0.0456824921	18.410484785	3.0898414136	13.185016548274183
0.0506645813	22.272151083	2.6164371505	14.547811110719373
0.0520924805	18.3801409789	3.648549143	14.934459539444845
0.0534506744	23.3192520758	2.4243503877	15.300546064428042
0.0544055756	22.3297883901	3.5771670412	15.556928843388246
0.0549036682	18.4132618621	3.1150478298	15.69033079583562
0.061817749	26.2378876311	3.2509574963	17.51786179450432
