#Loading data from DD205_5_HYST_100OE_300K.DAT
#
#Found columns:
#Comment
#Time Stamp (sec)
#Temperature (K)
#Magnetic Field (Oe)
#Moment (emu)
#M. Std. Err. (emu)
#Transport Action
#Averaging Time (sec)
#Frequency (Hz)
#Peak Amplitude (mm)
#Center Position (mm)
#Coil Signal' (mV)
#Coil Signal" (mV)
#Range (mV)
#M. Quad. Signal (emu)
#M. Raw' (emu)
#M. Raw" (emu)
#Min. Temperature (K)
#Max. Temperature (K)
#Min. Field (Oe)
#Max. Field (Oe)
#Mass (grams)
#Motor Lag (deg)
#Pressure (Torr)
#VSM Status (code)
#Motor Status (code)
#Measure Status (code)
#Measure Count
#System Temp. (K)
#Temp. Status (code)
#Field Status (code)
#Chamber Status (code)
#Motor Current (amps)
#Motor Heatsink Temp. (C)
#Map 01
#Map 02
#Map 03
#Map 04
#Map 05
#Map 06
#Map 07
#Map 08
#Map 09
#Map 10
#Map 11
#Map 12
#Map 13
#Map 14
#Map 15
#Map 16
#
#Transformed data from column 'Moment (emu)' from emu to memu by multiplication with 1000.
#Transformed data from column 'Magnetic Field (Oe)' from Oe to Tesla by division with 10000.
#Loaded 8975 datapoints.
#Loading Magnetic Field (Oe) and Moment (emu)
#Running linear fit between B=(6.000750390625 .. 8.99995234375) with LM algorithm.
#[[Fit Statistics]]
#    # function evals   = 8
#    # data points      = 1791
#    # variables        = 2
#    chi-square         = 0.000
#    reduced chi-square = 0.000
#    Akaike info crit   = -27129.449
#    Bayesian info crit = -27118.468
#[[Variables]]
#    m:  -0.03777519 +/- 1.40e-05 (0.04%) (init=-0.03782475)
#    b:   0.07458125 +/- 0.000106 (0.14%) (init= 0.07474587)
#[[Correlations]] (unreported correlations are <  0.100)
#    C(m, b)                      = -0.993 
#Running linear fit between B=(-8.99939296875 .. -6.0002373046875) with LM algorithm.
#[[Fit Statistics]]
#    # function evals   = 8
#    # data points      = 1198
#    # variables        = 2
#    chi-square         = 0.000
#    reduced chi-square = 0.000
#    Akaike info crit   = -17882.890
#    Bayesian info crit = -17872.713
#[[Variables]]
#    m:  -0.03781492 +/- 1.91e-05 (0.05%) (init=-0.0377752)
#    b:  -0.07556762 +/- 0.000144 (0.19%) (init=-0.07458125)
#[[Correlations]] (unreported correlations are <  0.100)
#    C(m, b)                      =  0.993 
#Mean diamagnetic slope: -0.037791122089376745 +/- 1.1355958703816894e-05
#Exporting data to DD205_8_extracted.dat
#
#B / T	M / memu	T / K
0.244306616210938	0.0400602653441579	300.393341064453
0.248797729492187	0.0400011132706733	300.394897460937
0.253793725585938	0.0399951702110639	300.396545410156
0.259043090820313	0.0406667852772725	300.397842407227
0.264033215332031	0.0403421108865847	300.398742675781
0.269027014160156	0.0401507672025012	300.40007019043
0.274026831054687	0.040761455950068304	300.401397705078
0.279021606445313	0.0409023738398598	300.402328491211
0.284267248535156	0.0403961843242374	300.403289794922
0.289259326171875	0.0408247340736839	300.404251098633
0.29400440673828104	0.041413979289754196	300.405883789063
0.29875650634765605	0.040991579875603	300.407608032227
0.30375223388671896	0.0405412853734778	300.408737182617
0.308989685058594	0.0415286255453309	300.410247802734
0.31397978515625	0.0411137324361344	300.411178588867
0.31898038330078105	0.0409853448239492	300.412155151367
0.323979321289063	0.0406231819966556	300.413467407227
0.328969873046875	0.0413298439050266	300.414184570313
0.333964416503906	0.0414891035083039	300.415115356445
0.33895849609375	0.0406513104866356	300.416198730469
0.343707775878906	0.040893980699902695	300.417343139648
0.34871834716796896	0.0411627551930971	300.418395996094
0.353990502929687	0.0408253739502327	300.418487548828
0.358753149414063	0.0407858745865655	300.419372558594
0.364000561523438	0.0403042329315137	300.42073059082
0.369254370117188	0.041448555031088796	300.421325683594
0.373994274902344	0.040580314901749	300.422409057617
0.378982165527344	0.0408393072936732	300.422775268555
0.383980480957031	0.040907448874794895	300.423538208008
0.388977087402344	0.0405981042023134	300.424438476562
0.393976513671875	0.040538266897887004	300.425857543945
0.398975952148438	0.0405536117672078	300.427124023438
0.403964538574219	0.04057970178283	300.427322387695
0.409208715820313	0.0408513766509818	300.427734375
0.41420703125	0.041325635161201	300.429153442383
0.418950439453125	0.041407594901789004	300.430877685547
0.423945703125	0.0406419699997353	300.431030273438
0.42868942871093707	0.039982925392581095	300.431228637695
0.433690234375	0.041186650691171	300.432632446289
0.438934765625	0.0402682368847119	300.433792114258
0.44393083496093705	0.0398569892547113	300.434219360352
0.44893220214843793	0.040696949268021705	300.434722900391
0.45393098144531296	0.0412980538696767	300.435302734375
0.45867697753906295	0.04041766991132	300.435943603516
0.46341494140625	0.0401205004932325	300.43717956543
0.46866110839843794	0.0401900463771682	300.438186645508
0.47391423339843797	0.040295108945028295	300.439178466797
0.478667456054687	0.0398427116000067	300.440490722656
0.48365732421875	0.0401794802843853	300.440353393555
0.48889609375	0.0403942753132303	300.440139770508
0.49389802246093706	0.0400096618819878	300.4404296875
0.49889665527343796	0.039855839404886406	300.44108581543
0.503896655273438	0.0400232339356112	300.442123413086
0.5091395751953129	0.0402288107096797	300.443099975586
0.5141388671875	0.039761717981234096	300.443725585937
0.518642236328125	0.039407294937372196	300.443969726562
0.523380908203125	0.0400034127469729	300.444427490234
0.5283978515625	0.0401077438977084	300.444885253906
0.533671313476562	0.039280780999149	300.445831298828
0.538674731445313	0.0393776752990381	300.447158813477
0.543680493164063	0.0401345326564789	300.448501586914
0.548924755859375	0.0390515755385873	300.449279785156
0.553664697265625	0.038597236862193005	300.44970703125
0.55841025390625	0.0392528717040927	300.450180053711
0.5636591796875	0.039175461573598795	300.450637817383
0.5691609375	0.0384845104960534	300.451110839844
0.57391171875	0.0386814492184368	300.450866699219
0.5784091796875	0.038532367152321396	300.451232910156
0.583657470703125	0.0387994641907618	300.452011108398
0.588654296875	0.0386791654881886	300.451293945313
0.593398974609375	0.038740405455091304	300.45182800293
0.598396728515625	0.0390876703318863	300.453491210937
0.603396459960937	0.0383993738391836	300.453674316406
0.60865126953125	0.037960043169992796	300.453857421875
0.61364990234375	0.0384557173046835	300.455688476562
0.618396411132813	0.038279048367874595	300.456176757812
0.623393115234375	0.0381797042593607	300.455490112305
0.628638916015625	0.0373192475659942	300.455780029297
0.6336426025390629	0.037874236465380004	300.45654296875
0.638638232421875	0.0382036020420012	300.457275390625
0.643632836914062	0.0372613179392119	300.457290649414
0.648383569335938	0.0374555172900828	300.458236694336
0.653632690429688	0.0370526871515292	300.458358764648
0.658882177734375	0.0372100525578812	300.457534790039
0.6636279296875	0.0365129970098473	300.458557128906
0.668378759765625	0.0372879454129477	300.458862304687
0.673631274414062	0.0364707491002437	300.459503173828
0.6786279541015621	0.036893177099491	300.461044311523
0.6833750732421879	0.0368486121011943	300.460739135742
0.6883714599609371	0.0366596418760641	300.460998535156
0.693369580078125	0.036385516275156606	300.461151123047
0.69837421875	0.0363524901427095	300.460739135742
0.703389404296875	0.0362277334719524	300.461227416992
0.708414379882813	0.035991681390380295	300.461502075195
0.713434936523437	0.0355961261615237	300.461166381836
0.7184356201171871	0.0360219363620036	300.461349487305
0.7234326171875	0.0357904583026585	300.4619140625
0.728427026367187	0.0354899226378314	300.461837768555
0.733421948242188	0.0349898455328656	300.4619140625
0.738425805664062	0.0355505327565628	300.462631225586
0.743425341796875	0.035000226584215303	300.462493896484
0.748419555664062	0.0351820374964367	300.462158203125
0.753411376953125	0.0346739989088515	300.462387084961
0.758413037109375	0.034995648887944	300.462860107422
0.76341650390625	0.0347690884012951	300.4638671875
0.768420458984375	0.0335627687815344	300.46337890625
0.773418408203125	0.0344856989076861	300.463394165039
0.77840537109375	0.0342405444947219	300.464294433594
0.78340673828125	0.034501403907574	300.464172363281
0.7886688232421879	0.0338190339786405	300.464721679687
0.7936673583984379	0.034098310820537	300.465545654297
0.798412280273437	0.0337334906841518	300.466217041016
0.803414794921875	0.0335092116150685	300.465927124023
0.808415405273437	0.033000990151803605	300.465072631836
0.813413110351562	0.033492412163187	300.46533203125
0.81840224609375	0.0326190685648102	300.465896606445
0.8234001953125	0.033008079070481	300.466461181641
0.8286552734375	0.0333082841876428	300.467391967773
0.83365126953125	0.0330966069932769	300.467575073242
0.838396533203125	0.032344167297215	300.467391967773
0.84339521484375	0.0322969420672585	300.467544555664
0.84840029296875	0.0328452783375969	300.467956542969
0.853651513671875	0.031857035590382096	300.46858215332
0.85864765625	0.031671136804857704	300.468811035156
0.863394091796875	0.0317118648262424	300.468933105469
0.868388916015625	0.0318141658458632	300.469039916992
0.87339189453125	0.0319748780455149	300.468399047852
0.87864677734375	0.0313979701806991	300.468246459961
0.88366357421875	0.031244406181602898	300.468505859375
0.8884349609375	0.0316001328661142	300.468978881836
0.89343896484375	0.0311097749760645	300.469375610352
0.89844287109375	0.030711709352069703	300.469589233398
0.903439990234375	0.0312421352883535	300.470092773438
0.908431787109375	0.030377077705599397	300.469802856445
0.9134314453125	0.0307981637952217	300.469940185547
0.9184345703125	0.0308362738826788	300.470230102539
0.923682421875	0.030851046357224104	300.470520019531
0.928682861328125	0.030152691707268503	300.470809936523
0.933429833984375	0.0293206631244953	300.470962524414
0.93867373046875	0.0298630025383378	300.470825195313
0.9436775390625	0.0299195244126456	300.470108032227
0.948420703125	0.029634827828130202	300.469924926758
0.953414990234375	0.0292723305454308	300.469161987305
0.9584177734375	0.0291410235000162	300.469223022461
0.963416552734375	0.028999589408197	300.470123291016
0.96841953125	0.029366228641798702	300.470001220703
0.973421240234375	0.029059084063053003	300.469696044922
0.978418798828125	0.0286695809566066	300.470367431641
0.983416943359375	0.0279895571647996	300.471252441406
0.988171630859375	0.028277151093163998	300.470809936523
0.99291708984375	0.0280128002113849	300.470642089844
0.99815556640625	0.0278585218401998	300.47135925293
1.00340439453125	0.027879273238007297	300.471389770508
1.00841040039062	0.027909882840925798	300.470993041992
1.01341298828125	0.0282838359579788	300.471115112305
1.0184099609375	0.027194255888738198	300.470932006836
1.0234099121093798	0.0266166535732754	300.471099853516
1.02840703125	0.0273011388565716	300.471298217773
1.0334044921875	0.0265144901863362	300.470809936523
1.0381493652343798	0.0265762630265684	300.470779418945
1.04339619140625	0.0267319412885932	300.471115112305
1.0483974609375	0.0266379732879947	300.47087097168
1.05314833984375	0.0263069892280078	300.471084594727
1.05840278320312	0.0259637445383556	300.471435546875
1.06340864257813	0.026345450937844697	300.471145629883
1.0681599609375	0.0258186087159008	300.470809936523
1.07316083984375	0.025797415373087298	300.471008300781
1.0784166015625	0.025289824933874702	300.471527099609
1.08315727539062	0.0260621276136189	300.471084594727
1.0881439453125	0.0250838733871382	300.471038818359
1.09339272460938	0.0245464621780526	300.471084594727
1.0983937988281298	0.0250309940223257	300.471084594727
1.10314375	0.0245919821213453	300.471221923828
1.1081466796875	0.0241563612743689	300.471862792969
1.11339604492187	0.024604775137568098	300.472213745117
1.11839809570312	0.0248574932922483	300.472015380859
1.12340126953125	0.0250509966488313	300.472457885742
1.1281421875	0.023704948890878	300.471908569336
1.133138671875	0.023409341412750997	300.471755981445
1.13839409179688	0.0240779062536875	300.471969604492
1.14339741210938	0.0233740154274437	300.471405029297
1.1483944824218701	0.0228163825086861	300.471725463867
1.1531404296875	0.0234455203853387	300.471786499023
1.1581410644531298	0.0237155991154187	300.471755981445
1.16314243164062	0.0223540731507482	300.472305297852
1.1681387207031202	0.0226406100634867	300.472305297852
1.1731341796875	0.0227549273656727	300.471267700195
1.17813432617188	0.0221927205420327	300.47004699707
1.18338271484375	0.022040318786105	300.470565795898
1.1886323730468702	0.021929776149441	300.471008300781
1.19362841796875	0.022172220755880098	300.471084594727
1.1983734863281201	0.0216811383547863	300.471221923828
1.20312788085938	0.021611591612012	300.470947265625
1.20812895507813	0.0213941729296198	300.470581054687
1.21312534179688	0.0212978833613479	300.469848632812
1.2178716796875	0.0213304765037963	300.469451904297
1.22287744140625	0.0209921894845201	300.470413208008
1.22788051757813	0.020724685321787898	300.471237182617
1.23287465820312	0.0205373494167185	300.470428466797
1.23814760742187	0.020145049641755102	300.469329833984
1.24317192382812	0.0202263354299702	300.469451904297
1.247923828125	0.0197877671228233	300.469299316406
1.25292548828125	0.0199265563076471	300.468872070313
1.2579152832031202	0.019978034623726198	300.468673706055
1.2631610839843799	0.0197874049736563	300.468933105469
1.2681632324218701	0.019331458014673	300.469451904297
1.2731595703125	0.018834923227152002	300.469268798828
1.2781623046875	0.018561368157090998	300.469223022461
1.28291147460938	0.0191439079376844	300.468536376953
1.28790341796875	0.0185361839134333	300.468719482422
1.293146484375	0.0186689716381226	300.469100952148
1.29839833984375	0.018626945127385	300.468505859375
1.3034009765625	0.018421892235629702	300.468734741211
1.3081463378906202	0.018082091305405702	300.469085693359
1.3128898925781298	0.017780819399845	300.46907043457
1.31789404296875	0.0178592447857848	300.468826293945
1.32314970703125	0.0172576368005458	300.468597412109
1.32839409179688	0.0170376435491407	300.468368530273
1.33339516601562	0.0170000153809381	300.467864990234
1.33814819335938	0.0165495577824239	300.467864990234
1.3431481933593798	0.0171492989775462	300.468154907227
1.34814575195313	0.016638357424244	300.468185424805
1.35313793945313	0.0167198154657126	300.46760559082
1.35838647460938	0.0163427216353534	300.467208862305
1.36313530273437	0.0157538500870022	300.467269897461
1.3681326660156201	0.0157595495225424	300.467727661133
1.37313247070312	0.016299067879516897	300.468109130859
1.3778843261718798	0.0154505345537332	300.467758178711
1.38288525390625	0.015286591771886598	300.467819213867
1.3878914550781298	0.015402500278976902	300.467727661133
1.3928856933593798	0.0146792368451587	300.467544555664
1.39787065429688	0.014544251859875	300.467636108398
1.40287666015625	0.0146151168776472	300.467346191406
1.40813232421875	0.015048047294336099	300.467086791992
1.4131352050781298	0.014584787634845	300.46696472168
1.41788642578125	0.013706381742045	300.46711730957
1.4228867675781298	0.0141435898751756	300.467346191406
1.4278923339843799	0.0137924215185905	300.466781616211
1.43289467773437	0.0136047339329032	300.466323852539
1.4378888183593799	0.013412330004552999	300.466979980469
1.44287954101562	0.0136384545368791	300.466873168945
1.44813623046875	0.0134488577682788	300.466033935547
1.45315024414062	0.012705793168789399	300.466171264648
1.45813686523438	0.0130969521975404	300.466323852539
1.4631220703125	0.013013743329435801	300.466186523438
1.46787802734375	0.0129325014850765	300.465957641602
1.47313354492187	0.0118012200920783	300.465835571289
1.4781337890625	0.0125583991497489	300.466079711914
1.48287817382812	0.0121213973112316	300.465789794922
1.4881212890625	0.011702450666483	300.465286254883
1.4931230957031298	0.0111746357643048	300.464920043945
1.4981302734375	0.0120556269919252	300.464477539063
1.50337387695313	0.0113790455086726	300.464080810547
1.50811889648438	0.0111398094670948	300.464706420898
1.51311928710938	0.0105719533226686	300.464859008789
1.5181211425781298	0.011093297653289999	300.463882446289
1.52287153320313	0.0109589075446974	300.463348388672
1.5278694824218702	0.0105049631527952	300.463241577148
1.53287119140625	0.0107261590772267	300.463180541992
1.53786899414062	0.0106163332567538	300.46321105957
1.54287265625	0.009619069748415119	300.462646484375
1.54786044921875	0.00993145050085666	300.462326049805
1.55285004882812	0.00943884439631466	300.463119506836
1.5581073730468702	0.00992535462970243	300.46354675293
1.56310795898438	0.00936255001100679	300.46272277832
1.56810390625	0.00942966062152416	300.461120605469
1.57310297851562	0.00922128092977758	300.46110534668
1.5778576171875	0.00887735568473449	300.461486816406
1.582858984375	0.00877690516582949	300.461242675781
1.5878625488281202	0.00831243102543618	300.461502075195
1.5928916015625	0.007984801421592429	300.461181640625
1.59791328125	0.00793069995065745	300.460372924805
1.60291015625	0.0075660761125332905	300.46061706543
1.60790727539062	0.00766886270841485	300.461303710937
1.61290444335938	0.007627757753670731	300.461273193359
1.61790380859375	0.0069238812550142395	300.460479736328
1.6229005859375	0.00680591464005991	300.460342407227
1.6278951171875	0.00727708844235432	300.45979309082
1.63289750976562	0.00711234081630289	300.45881652832
1.63789438476562	0.0063513836078013	300.45915222168
1.64338828125	0.00646127154695087	300.459655761719
1.64839296875	0.0064742410994268595	300.459503173828
1.65289833984375	0.00537802708178148	300.458892822266
1.65789638671875	0.006261744563757709	300.458831787109
1.663143359375	0.0060521711350165494	300.45947265625
1.66814169921875	0.00520098778051701	300.459381103516
1.67289208984375	0.00485454404260551	300.459335327148
1.6778904296875	0.00546687699473305	300.459213256836
1.682887890625	0.00417650260176177	300.45849609375
1.68789169921875	0.00457794747735211	300.459243774414
1.69289111328125	0.00471330911123598	300.459228515625
1.697894140625	0.0050170510660860704	300.458435058594
1.70313916015625	0.0038699286818107497	300.459075927734
1.7081244140625	0.00405185751257886	300.458297729492
1.712878515625	0.00413380942226036	300.457153320313
1.71789404296875	0.00379882159623509	300.457763671875
1.72288837890625	0.00337804469186761	300.457977294922
1.727875390625	0.0033952387034505904	300.457168579102
1.73312333984375	0.00374554635911009	300.45637512207
1.738374609375	0.00306061741597771	300.456314086914
1.743126953125	0.00223922447947988	300.456588745117
1.7478798828125	0.00271376008729798	300.456924438477
1.75287763671875	0.00323548392039734	300.457717895508
1.75786845703125	0.00250057188542528	300.456939697266
1.76261865234375	0.0015944550962242701	300.455917358398
1.76740029296875	0.00222529289753164	300.456115722656
1.77292236328125	0.00163668189697672	300.455917358398
1.77817314453125	0.00152423235517971	300.45524597168
1.78293173828125	0.00110591665374181	300.454879760742
1.78767880859375	0.00180400329654858	300.454528808594
1.7929251953125	0.00136026597512502	300.453796386719
1.7981728515625	0.000147581814490809	300.453750610352
1.8029228515625	0.000617219866172795	300.453994750977
1.8079265625	0.000583490338300015	300.454635620117
1.81292001953125	-2.70733419483038e-05	300.454406738281
1.81791630859375	0.00010931368945780601	300.453125
1.82291875	0.00032944892826812803	300.45295715332
1.8279197265625	-9.20249606163583e-05	300.453369140625
1.83266748046875	-0.000697480009011083	300.453109741211
1.83766552734375	-0.000952194798438345	300.45246887207
1.8429123046875	-0.000776721499306881	300.45231628418
1.84791611328125	-0.00063467780414242	300.451812744141
1.85292041015625	-0.0018854773578453402	300.45133972168
1.85791201171875	-0.00112664154808596	300.451507568359
1.86290859375	-0.00110972645014705	300.451599121094
1.8676591796875	-0.00183186045923326	300.451126098633
1.8726640625	-0.0016883474978526799	300.450714111328
1.87791435546875	-0.0015426759665891601	300.450302124023
1.8829078125	-0.0018675685355890599	300.450012207031
1.887903515625	-0.00245265537392371	300.450088500977
1.89290595703125	-0.0029809106095613196	300.449798583984
1.8979158203125	-0.00298149805186206	300.449676513672
1.90291328125	-0.00304410374427965	300.449691772461
1.90764677734375	-0.00302311877741116	300.449691772461
1.912387890625	-0.0034873600832599798	300.449249267578
1.91739892578125	-0.00351340288888144	300.449478149414
1.9226501953125	-0.0034317775010735403	300.449035644531
1.92814404296875	-0.00405911290223086	300.448165893555
1.933145703125	-0.00369557760570371	300.447875976562
1.93765126953125	-0.00458501547174415	300.44743347168
1.94241728515625	-0.00435335829345387	300.447296142578
1.94768544921875	-0.00444646611279747	300.447235107422
1.952941796875	-0.00431977355923839	300.447219848633
1.95794326171875	-0.00478181185369571	300.446914672852
1.96270009765625	-0.00530619419721026	300.445907592773
1.96744521484375	-0.004826114617682969	300.445114135742
1.972435546875	-0.00569305071657356	300.444854736328
1.97744365234375	-0.005516951753266061	300.445007324219
1.98245048828125	-0.00632365316021674	300.444900512695
1.9874482421875	-0.005562234663000609	300.444778442383
1.99244384765625	-0.0060519016769086205	300.444610595703
1.9976845703125	-0.0063605196467829	300.443572998047
2.00268154296875	-0.00599597127025565	300.442764282227
2.00768466796875	-0.00686417780046456	300.443389892578
2.0126798828125	-0.00749463937475982	300.443939208984
2.01768173828125	-0.00641005081206281	300.443084716797
2.0226888671875	-0.006724377277451179	300.443054199219
2.02768828125	-0.0079037607623189	300.443603515625
2.03268759765625	-0.00819798363078209	300.44352722168
2.0376841796875	-0.0074686533612602305	300.443466186523
2.04268955078125	-0.00788049026643778	300.443496704102
2.04769052734375	-0.0082028712014489	300.443466186523
2.05268720703125	-0.00816182715168476	300.443252563477
2.05743369140625	-0.00824514847193732	300.442794799805
2.0624279296875	-0.00842474999574408	300.443237304687
2.0676775390625	-0.009000261442123889	300.443435668945
2.0726791015625	-0.009353066254767171	300.442443847656
2.07742451171875	-0.00885573006510623	300.441909790039
2.08267109375	-0.009589666413686809	300.441848754883
2.08767451171875	-0.00962195468945742	300.441879272461
2.09242998046875	-0.0095158858969922	300.441009521484
2.097431640625	-0.0097392316765472	300.440383911133
2.10242119140625	-0.010682638021975	300.441024780273
2.10766376953125	-0.0100712415497656	300.440460205078
2.11266474609375	-0.00989115677879068	300.440032958984
2.11742451171875	-0.0104967081679482	300.439987182617
2.12245224609375	-0.011294074319294401	300.439208984375
2.127471875	-0.0114886193978597	300.438568115234
2.13297099609375	-0.0102925496452531	300.439041137695
2.1382228515625	-0.011616229349979601	300.439544677734
2.14272587890625	-0.011860704693866901	300.43864440918
2.14772587890625	-0.0115166555870373	300.437744140625
2.15272197265625	-0.0118436321344426	300.43733215332
2.1574740234375	-0.0127228813763542	300.436798095703
2.16272900390625	-0.0123433962711343	300.436904907227
2.16771962890625	-0.012267365799139101	300.437057495117
2.17296240234375	-0.0130613844121548	300.437103271484
2.1779712890625	-0.0128563531855511	300.436706542969
2.1827291015625	-0.012909129703875	300.436462402344
2.18797138671875	-0.0135115416803804	300.436752319336
2.19271455078125	-0.013595939857	300.436141967773
2.19746708984375	-0.013792155440916202	300.436553955078
2.20246845703125	-0.0138254814639409	300.436889648438
2.20746650390625	-0.013659057082334	300.436218261719
2.212705859375	-0.013526155633672	300.435928344727
2.21795068359375	-0.0138271881214471	300.435592651367
2.222957421875	-0.014048669986371401	300.435363769531
2.22771806640625	-0.014742502214168	300.435012817383
2.23246826171875	-0.014256648352206601	300.434906005859
2.237462109375	-0.0148539772155039	300.434921264648
2.24246025390625	-0.0150503600565125	300.43440246582
2.24745771484375	-0.016236356810652903	300.434524536133
2.252705078125	-0.0159883676936914	300.434127807617
2.2577037109375	-0.015449914760957	300.433380126953
2.26245869140625	-0.0165774396175868	300.43293762207
2.26745849609375	-0.016129205511711302	300.432144165039
2.2724607421875	-0.0168273296800329	300.431411743164
2.2774599609375	-0.0161396771733479	300.431747436523
2.2827029296875	-0.0165806656866123	300.431762695313
2.287696484375	-0.0163640678107652	300.431259155273
2.29244443359375	-0.016888971506428	300.43083190918
2.29745986328125	-0.0170251320384211	300.429779052734
2.30248037109375	-0.017980450356008298	300.42919921875
2.30749365234375	-0.0174945707600208	300.428787231445
2.31249580078125	-0.0178208452171408	300.428817749023
2.3174931640625	-0.0184777324436775	300.429092407227
2.32274111328125	-0.0185746113392024	300.428756713867
2.3279888671875	-0.0179450424847862	300.428787231445
2.3329896484375	-0.0183637287021249	300.42854309082
2.3379904296875	-0.0187734095624729	300.427581787109
2.34273583984375	-0.0187444341945288	300.427658081055
2.3474853515625	-0.018633858386642603	300.427520751953
2.3524796875	-0.0193600521223867	300.427291870117
2.3574787109375	-0.019181934830128	300.427200317383
