 #   Area    Mean    Min    Max    Angle    MinThr    MaxThr    Length
93    2.086    1064.790    960    1272    -53.556    0    65535    12.892
94    1.803    1076.514    966    1654    -147.465    0    65535    10.995
95    1.880    572.014    477    906    36.552    0    65535    11.630
96    2.086    620.173    482    1755    -50.659    0    65535    12.774
97    2.189    938.447    840    1346    32.005    0    65535    13.552
98    1.829    935.789    794    1586    128.019    0    65535    11.237
99    1.210    1230.170    1144    1341    -49.399    0    65535    7.322
100    1.262    1201.000    1074    1466    36.634    0    65535    7.757
101    2.086    993.000    848    1273    -32.692    0    65535    12.895
102    2.112    944.451    801    1580    -119.055    0    65535    13.073
103    1.983    1148.156    1041    1240    54.028    0    65535    12.251
104    2.035    1153.304    1012    1491    148.151    0    65535    12.532
105    1.880    1126.562    971    1198    -75.579    0    65535    11.586
106    1.906    1153.014    1059    1451    14.982    0    65535    11.743
107    2.009    975.756    900    1208    16.557    0    65535    12.287
108    1.906    980.500    864    1694    110.186    0    65535    11.695
109    1.932    638.507    544    1117    42.274    0    65535    11.922
110    2.060    603.825    496    1433    133.452    0    65535    12.603
111    1.648    945.125    838    1106    -45.000    0    65535    10.137
112    2.086    937.457    806    1495    41.987    0    65535    12.918
113    2.344    1205.857    1115    1356    54.537    0    65535    14.414
114    2.421    1200.809    1101    1637    147.863    0    65535    14.901
115    2.086    1167.889    1050    1342    61.844    0    65535    12.855
116    1.751    1162.426    1094    1533    155.344    0    65535    10.816
117    2.035    975.924    880    1340    65.072    0    65535    12.494
118    2.035    989.025    894    1536    -27.897    0    65535    12.442
119    1.957    1177.066    1073    1350    -32.005    0    65535    12.112
120    2.112    1181.049    1094    1490    54.951    0    65535    13.016
121    2.215    1170.314    1077    1472    -105.018    0    65535    13.625
122    1.906    1193.486    1135    1881    -15.945    0    65535    11.683
123    1.803    971.500    869    1274    48.504    0    65535    11.141
124    1.906    983.378    877    1339    -38.290    0    65535    11.688
125    1.932    937.187    843    1303    -111.371    0    65535    11.852
126    2.112    940.524    857    1534    -24.034    0    65535    12.981
127    1.777    892.623    825    1200    65.695    0    65535    10.874
128    1.880    853.041    729    1294    -20.462    0    65535    11.526
129    2.344    910.374    794    1218    -54.904    0    65535    14.514
130    1.725    921.940    805    1751    34.418    0    65535    10.549
131    1.983    988.675    907    1268    -35.362    0    65535    12.157
132    2.060    984.337    879    1811    52.696    0    65535    12.668
133    1.880    953.877    844    1189    -47.779    0    65535    11.551
134    2.009    956.795    849    1461    -137.626    0    65535    12.346
135    1.983    1118.338    987    1249    -42.325    0    65535    12.188
136    1.803    1120.171    990    1540    -133.229    0    65535    11.012
137    2.163    1120.179    1012    1458    -48.424    0    65535    13.341
138    2.009    1072.231    940    1712    35.362    0    65535    12.319
139    1.932    950.387    857    1391    43.898    0    65535    11.804
140    1.880    986.986    875    1436    -46.123    0    65535    11.542
141    1.880    865.411    764    1202    42.166    0    65535    11.555
142    2.215    978.953    890    1901    -47.862    0    65535    13.638
143    1.957    926.263    796    1435    31.357    0    65535    12.083
144    2.215    902.302    803    1402    -58.921    0    65535    13.651
145    1.803    1184.857    1058    1510    46.736    0    65535    11.125
146    2.447    1202.063    1101    1611    -42.847    0    65535    15.070
147    2.112    1089.061    1013    1298    -17.103    0    65535    12.994
148    2.035    1083.734    947    1499    72.951    0    65535    12.456
149    2.086    1153.568    951    1402    59.281    0    65535    12.919
150    1.854    1165.014    1056    1561    -28.740    0    65535    11.327
151    2.138    823.976    730    1198    -37.569    0    65535    13.128
152    1.854    854.431    712    1254    50.711    0    65535    11.404
153    1.983    998.260    884    1370    -40.192    0    65535    12.214
154    1.932    1000.560    886    1693    46.102    0    65535    11.918
155    1.777    948.246    859    1247    54.462    0    65535    10.969
156    1.854    940.778    848    1602    -31.661    0    65535    11.404
157    2.009    920.718    830    1238    63.104    0    65535    12.393
158    2.163    883.440    756    1655    -25.017    0    65535    13.305
159    1.906    493.270    386    1029    56.094    0    65535    11.781
160    1.906    501.297    380    1533    -31.097    0    65535    11.779
161    2.112    1150.659    1026    1392    53.556    0    65535    12.999
162    1.932    1148.787    1045    1792    -36.714    0    65535    11.854
163    1.983    1015.221    945    1251    -36.416    0    65535    12.197
164    2.112    1089.159    947    1549    -128.437    0    65535    12.983
165    2.112    938.707    851    1187    -36.870    0    65535    12.924
166    2.138    918.506    830    1652    48.945    0    65535    13.124
167    1.906    1106.568    1022    1302    58.496    0    65535    11.726
168    2.086    1157.889    1044    1442    -29.124    0    65535    12.839
169    2.112    980.000    870    1361    56.113    0    65535    12.952
170    2.035    968.013    856    1479    -28.843    0    65535    12.574
171    2.163    1000.571    930    1236    -29.659    0    65535    13.277
172    2.189    1011.282    915    1391    -122.005    0    65535    13.478
173    1.957    994.368    930    1370    51.459    0    65535    12.022
174    1.622    1018.841    893    1406    -39.806    0    65535    10.027
175    2.266    1027.261    943    1400    49.185    0    65535    13.954
176    2.266    1054.466    992    1436    -38.047    0    65535    14.019
177    1.725    1182.791    1092    1336    -133.781    0    65535    10.630
178    2.266    1176.807    1072    1778    -42.672    0    65535    13.969
179    1.854    1152.722    1018    1319    -131.566    0    65535    11.404
180    1.906    1178.892    1089    1681    -40.515    0    65535    11.726
181    1.854    942.014    851    1326    49.574    0    65535    11.397
182    2.060    966.513    839    1502    -38.320    0    65535    12.682
183    2.035    1158.949    1027    1442    49.160    0    65535    12.596
184    1.880    1111.945    977    1854    -34.796    0    65535    11.486
185    2.009    963.628    875    1209    -38.660    0    65535    12.356
186    1.777    996.928    903    1462    -132.049    0    65535    10.943
187    1.957    1111.145    1022    1189    -37.333    0    65535    11.983
188    2.163    1128.274    990    1447    -131.055    0    65535    13.275
189    2.086    1008.617    918    1259    -35.287    0    65535    12.810
190    1.983    1021.104    918    1730    52.524    0    65535    12.123
191    2.086    797.074    680    1205    -31.088    0    65535    12.789
192    1.854    730.889    616    1763    57.653    0    65535    11.471
193    2.163    1178.524    992    1312    -31.787    0    65535    13.314
194    1.957    1209.461    1020    1542    56.944    0    65535    12.108
195    2.060    941.362    843    1313    -116.241    0    65535    12.631
196    1.932    967.920    835    1706    -27.255    0    65535    11.818
197    2.215    773.686    669    1203    -123.136    0    65535    13.709
198    1.803    847.657    682    1656    -29.539    0    65535    11.094
199    1.880    1139.452    1022    1360    -43.332    0    65535    11.581
200    1.829    1147.746    1029    1432    -132.109    0    65535    11.288
201    2.060    991.825    915    1261    -51.680    0    65535    12.649
202    1.854    930.806    811    1307    38.019    0    65535    11.321
203    2.086    463.864    331    1152    -40.446    0    65535    12.829
204    2.292    576.910    463    1298    -132.709    0    65535    14.163
205    2.266    1181.568    1095    1281    -35.154    0    65535    13.936
206    1.957    1192.434    1031    1681    -127.476    0    65535    12.081
207    2.215    1043.233    938    1434    -120.160    0    65535    13.708
208    2.266    1079.057    970    1465    -27.150    0    65535    13.995
209    1.854    992.264    892    1320    64.502    0    65535    11.460
210    1.829    976.986    898    1327    -22.557    0    65535    11.246
211    1.957    1058.947    957    1340    -115.201    0    65535    11.987
212    2.163    988.405    873    1730    -25.017    0    65535    13.353
213    2.035    1029.684    891    1205    66.038    0    65535    12.547
214    2.189    991.388    915    1670    156.176    0    65535    13.486
215    2.369    1161.609    1055    1248    63.153    0    65535    14.570
216    2.035    1092.443    923    1592    154.093    0    65535    12.440
217    2.035    1050.114    952    1277    -27.553    0    65535    12.442
218    2.086    1033.975    920    1621    59.281    0    65535    12.789
219    2.060    944.888    824    1269    -29.836    0    65535    12.626
220    1.854    954.403    877    1584    -121.239    0    65535    11.422
221    2.112    1143.683    1056    1384    -149.899    0    65535    12.945
222    2.035    1125.633    1018    1590    123.486    0    65535    12.596
223    2.163    1023.917    918    1442    -46.469    0    65535    13.320
224    2.318    990.078    873    1430    -137.291    0    65535    14.311
225    2.060    1232.037    1106    1454    -121.088    0    65535    12.642
226    2.266    1229.727    1114    1839    -27.451    0    65535    14.022
227    2.009    446.628    366    950    67.094    0    65535    12.369
228    1.854    424.972    292    1026    -23.305    0    65535    11.386
229    2.138    1224.337    1142    1514    38.550    0    65535    13.200
230    1.957    1222.684    1134    1601    -47.726    0    65535    11.965
231    1.674    1030.862    929    1318    -140.648    0    65535    10.343
232    1.932    1021.667    940    1646    -47.203    0    65535    11.886
233    1.932    1057.747    916    1456    -137.726    0    65535    11.932
234    2.112    1088.305    984    1606    -45.000    0    65535    12.937
235    2.086    1002.827    859    1421    -46.521    0    65535    12.903
236    2.163    968.821    869    1484    41.121    0    65535    13.270
237    1.932    1167.827    1052    1383    47.726    0    65535    11.857
238    2.060    1170.463    1077    1490    -37.304    0    65535    12.603
239    2.060    1084.237    973    1403    46.548    0    65535    12.599
240    2.035    1065.443    965    1357    -38.774    0    65535    12.523
