 8.21100007742643E+0000  3078
 8.23700007796288E+0000  3070
 8.26300007849932E+0000  3097
 8.28900007903576E+0000  3126
 8.31500007957220E+0000  3110
 8.34100008010864E+0000  3111
 8.36700008064508E+0000  3108
 8.39300008118153E+0000  3159
 8.41900008171797E+0000  3070
 8.44500008225441E+0000  3047
 8.47100008279085E+0000  3017
 8.49700008332729E+0000  3096
 8.52300008386374E+0000  3116
 8.54900008440018E+0000  3093
 8.57500008493662E+0000  3094
 8.60100008547306E+0000  3000
 8.62700008600950E+0000  2931
 8.65300008654594E+0000  2986
 8.67900008708239E+0000  3015
 8.70500008761883E+0000  2999
 8.73100008815527E+0000  3032
 8.75700008869171E+0000  3037
 8.78300008922815E+0000  3051
 8.80900008976460E+0000  3015
 8.83500009030104E+0000  2987
 8.86100009083748E+0000  3041
 8.88700009137392E+0000  2996
 8.91300009191036E+0000  3012
 8.93900009244680E+0000  2993
 8.96500009298325E+0000  2924
 8.99100009351969E+0000  2975
 9.01700009405613E+0000  3005
 9.04300009459257E+0000  2968
 9.06900009512901E+0000  2910
 9.09500009566545E+0000  2887
 9.12100009620190E+0000  2870
 9.14700009673834E+0000  2928
 9.17300009727478E+0000  2943
 9.19900009781122E+0000  2902
 9.22500009834766E+0000  2975
 9.25100009888411E+0000  2993
 9.27700009942055E+0000  2905
 9.30300009995699E+0000  2862
 9.32900010049343E+0000  2921
 9.35500010102987E+0000  2946
 9.38100010156631E+0000  2906
 9.40700010210276E+0000  2797
 9.43300010263920E+0000  2914
 9.45900010317564E+0000  2980
 9.48500010371208E+0000  2970
 9.51100010424852E+0000  2872
 9.53700010478497E+0000  2943
 9.56300010532141E+0000  2909
 9.58900010585785E+0000  2844
 9.61500010639429E+0000  2816
 9.64100010693073E+0000  2890
 9.66700010746717E+0000  2902
 9.69300010800362E+0000  2773
 9.71900010854006E+0000  2832
 9.74500010907650E+0000  2805
 9.77100010961294E+0000  2852
 9.79700011014938E+0000  2760
 9.82300011068583E+0000  2844
 9.84900011122227E+0000  2766
 9.87500011175871E+0000  2830
 9.90100011229515E+0000  2825
 9.92700011283159E+0000  2719
 9.95300011336803E+0000  2806
 9.97900011390448E+0000  2749
 1.00050001144409E+0001  2798
 1.00310001149773E+0001  2799
 1.00570001155138E+0001  2739
 1.00830001160502E+0001  2792
 1.01090001165866E+0001  2764
 1.01350001171231E+0001  2774
 1.01610001176595E+0001  2856
 1.01870001181960E+0001  2724
 1.02130001187324E+0001  2725
 1.02390001192688E+0001  2710
 1.02650001198053E+0001  2713
 1.02910001203417E+0001  2690
 1.03170001208782E+0001  2829
 1.03430001214146E+0001  2611
 1.03690001219511E+0001  2687
 1.03950001224875E+0001  2634
 1.04210001230239E+0001  2736
 1.04470001235604E+0001  2711
 1.04730001240968E+0001  2702
 1.04990001246333E+0001  2697
 1.05250001251697E+0001  2704
 1.05510001257062E+0001  2755
 1.05770001262426E+0001  2732
 1.06030001267790E+0001  2754
 1.06290001273155E+0001  2763
 1.06550001278519E+0001  2662
 1.06810001283884E+0001  2756
 1.07070001289248E+0001  2630
 1.07330001294612E+0001  2542
 1.07590001299977E+0001  2678
 1.07850001305341E+0001  2641
 1.08110001310706E+0001  2654
 1.08370001316070E+0001  2683
 1.08630001321435E+0001  2694
 1.08890001326799E+0001  2673
 1.09150001332163E+0001  2632
 1.09410001337528E+0001  2618
 1.09670001342892E+0001  2607
 1.09930001348257E+0001  2599
 1.10190001353621E+0001  2607
 1.10450001358985E+0001  2606
 1.10710001364350E+0001  2660
 1.10970001369714E+0001  2700
 1.11230001375079E+0001  2618
 1.11490001380443E+0001  2639
 1.11750001385808E+0001  2611
 1.12010001391172E+0001  2610
 1.12270001396536E+0001  2583
 1.12530001401901E+0001  2545
 1.12790001407265E+0001  2642
 1.13050001412630E+0001  2627
 1.13310001417994E+0001  2546
 1.13570001423358E+0001  2595
 1.13830001428723E+0001  2629
 1.14090001434087E+0001  2599
 1.14350001439452E+0001  2515
 1.14610001444816E+0001  2522
 1.14870001450181E+0001  2531
 1.15130001455545E+0001  2516
 1.15390001460909E+0001  2548
 1.15650001466274E+0001  2538
 1.15910001471638E+0001  2558
 1.16170001477003E+0001  2620
 1.16430001482367E+0001  2606
 1.16690001487731E+0001  2574
 1.16950001493096E+0001  2589
 1.17210001498460E+0001  2572
 1.17470001503825E+0001  2524
 1.17730001509189E+0001  2507
 1.17990001514554E+0001  2538
 1.18250001519918E+0001  2562
 1.18510001525282E+0001  2568
 1.18770001530647E+0001  2526
 1.19030001536011E+0001  2523
 1.19290001541376E+0001  2519
 1.19550001546740E+0001  2606
 1.19810001552105E+0001  2651
 1.20070001557469E+0001  2508
 1.20330001562833E+0001  2491
 1.20590001568198E+0001  2545
 1.20850001573562E+0001  2560
 1.21110001578927E+0001  2557
 1.21370001584291E+0001  2544
 1.21630001589655E+0001  2559
 1.21890001595020E+0001  2582
 1.22150001600384E+0001  2572
 1.22410001605749E+0001  2544
 1.22670001611113E+0001  2449
 1.22930001616478E+0001  2538
 1.23190001621842E+0001  2491
 1.23450001627206E+0001  2499
 1.23710001632571E+0001  2502
 1.23970001637935E+0001  2565
 1.24230001643300E+0001  2542
 1.24490001648664E+0001  2560
 1.24750001654028E+0001  2578
 1.25010001659393E+0001  2595
 1.25270001664757E+0001  2479
 1.25530001670122E+0001  2569
 1.25790001675486E+0001  2560
 1.26050001680851E+0001  2577
 1.26310001686215E+0001  2497
 1.26570001691579E+0001  2545
 1.26830001696944E+0001  2559
 1.27090001702308E+0001  2478
 1.27350001707673E+0001  2485
 1.27610001713037E+0001  2472
 1.27870001718401E+0001  2532
 1.28130001723766E+0001  2540
 1.28390001729130E+0001  2501
 1.28650001734495E+0001  2441
 1.28910001739859E+0001  2473
 1.29170001745224E+0001  2495
 1.29430001750588E+0001  2536
 1.29690001755952E+0001  2585
 1.29950001761317E+0001  2476
 1.30210001766681E+0001  2529
 1.30470001772046E+0001  2536
 1.30730001777410E+0001  2494
 1.30990001782774E+0001  2522
 1.31250001788139E+0001  2535
 1.31510001793503E+0001  2558
 1.31770001798868E+0001  2456
 1.32030001804232E+0001  2555
 1.32290001809597E+0001  2524
 1.32550001814961E+0001  2508
 1.32810001820325E+0001  2526
 1.33070001825690E+0001  2531
 1.33330001831054E+0001  2492
 1.33590001836419E+0001  2564
 1.33850001841783E+0001  2459
 1.34110001847147E+0001  2436
 1.34370001852512E+0001  2462
 1.34630001857876E+0001  2505
 1.34890001863241E+0001  2511
 1.35150001868605E+0001  2527
 1.35410001873970E+0001  2580
 1.35670001879334E+0001  2564
 1.35930001884698E+0001  2546
 1.36190001890063E+0001  2587
 1.36450001895427E+0001  2533
 1.36710001900792E+0001  2612
 1.36970001906156E+0001  2597
 1.37230001911521E+0001  2539
 1.37490001916885E+0001  2567
 1.37750001922249E+0001  2560
 1.38010001927614E+0001  2551
 1.38270001932978E+0001  2559
 1.38530001938343E+0001  2502
 1.38790001943707E+0001  2540
 1.39050001949071E+0001  2534
 1.39310001954436E+0001  2589
 1.39570001959800E+0001  2594
 1.39830001965165E+0001  2571
 1.40090001970529E+0001  2534
 1.40350001975894E+0001  2519
 1.40610001981258E+0001  2549
 1.40870001986622E+0001  2543
 1.41130001991987E+0001  2563
 1.41390001997351E+0001  2603
 1.41650002002716E+0001  2587
 1.41910002008080E+0001  2574
 1.42170002013444E+0001  2545
 1.42430002018809E+0001  2532
 1.42690002024173E+0001  2592
 1.42950002029538E+0001  2614
 1.43210002034902E+0001  2628
 1.43470002040267E+0001  2586
 1.43730002045631E+0001  2543
 1.43990002050995E+0001  2591
 1.44250002056360E+0001  2601
 1.44510002061724E+0001  2648
 1.44770002067089E+0001  2652
 1.45030002072453E+0001  2618
 1.45290002077817E+0001  2634
 1.45550002083182E+0001  2608
 1.45810002088546E+0001  2594
 1.46070002093911E+0001  2636
 1.46330002099275E+0001  2582
 1.46590002104640E+0001  2560
 1.46850002110004E+0001  2623
 1.47110002115368E+0001  2635
 1.47370002120733E+0001  2635
 1.47630002126097E+0001  2621
 1.47890002131462E+0001  2564
 1.48150002136826E+0001  2568
 1.48410002142190E+0001  2554
 1.48670002147555E+0001  2583
 1.48930002152919E+0001  2700
 1.49190002158284E+0001  2620
 1.49450002163648E+0001  2645
 1.49710002169013E+0001  2562
 1.49970002174377E+0001  2610
 1.50230002179741E+0001  2614
 1.50490002185106E+0001  2693
 1.50750002190470E+0001  2689
 1.51010002195835E+0001  2630
 1.51270002201199E+0001  2704
 1.51530002206563E+0001  2679
 1.51790002211928E+0001  2604
 1.52050002217292E+0001  2722
 1.52310002222657E+0001  2679
 1.52570002228021E+0001  2696
 1.52830002233386E+0001  2660
 1.53090002238750E+0001  2715
 1.53350002244114E+0001  2649
 1.53610002249479E+0001  2737
 1.53870002254843E+0001  2628
 1.54130002260208E+0001  2614
 1.54390002265572E+0001  2686
 1.54650002270937E+0001  2622
 1.54910002276301E+0001  2557
 1.55170002281665E+0001  2668
 1.55430002287030E+0001  2630
 1.55690002292394E+0001  2600
 1.55950002297759E+0001  2649
 1.56210002303123E+0001  2625
 1.56470002308487E+0001  2647
 1.56730002313852E+0001  2662
 1.56990002319216E+0001  2657
 1.57250002324581E+0001  2639
 1.57510002329945E+0001  2698
 1.57770002335310E+0001  2695
 1.58030002340674E+0001  2626
 1.58290002346038E+0001  2589
 1.58550002351403E+0001  2653
 1.58810002356767E+0001  2611
 1.59070002362132E+0001  2578
 1.59330002367496E+0001  2556
 1.59590002372860E+0001  2709
 1.59850002378225E+0001  2744
 1.60110002383590E+0001  2716
 1.60370002388954E+0001  2665
 1.60630002394319E+0001  2727
 1.60890002399683E+0001  2687
 1.61150002405047E+0001  2738
 1.61410002410412E+0001  2709
 1.61670002415776E+0001  2738
 1.61930002421141E+0001  2678
 1.62190002426505E+0001  2711
 1.62450002431870E+0001  2634
 1.62710002437234E+0001  2690
 1.62970002442598E+0001  2766
 1.63230002447963E+0001  2770
 1.63490002453327E+0001  2768
 1.63750002458692E+0001  2773
 1.64010002464056E+0001  2674
 1.64270002469420E+0001  2712
 1.64530002474785E+0001  2771
 1.64790002480149E+0001  2677
 1.65050002485514E+0001  2639
 1.65310002490878E+0001  2746
 1.65570002496243E+0001  2762
 1.65830002501607E+0001  2678
 1.66090002506971E+0001  2700
 1.66350002512336E+0001  2780
 1.66610002517700E+0001  2786
 1.66870002523065E+0001  2798
 1.67130002528429E+0001  2816
 1.67390002533793E+0001  2840
 1.67650002539158E+0001  2801
 1.67910002544522E+0001  2776
 1.68170002549887E+0001  2845
 1.68430002555251E+0001  2875
 1.68690002560616E+0001  2853
 1.68950002565980E+0001  2839
 1.69210002571344E+0001  2833
 1.69470002576709E+0001  2833
 1.69730002582073E+0001  2915
 1.69990002587438E+0001  2961
 1.70250002592802E+0001  2921
 1.70510002598166E+0001  2877
 1.70770002603531E+0001  2849
 1.71030002608895E+0001  2852
 1.71290002614260E+0001  2819
 1.71550002619624E+0001  2894
 1.71810002624989E+0001  2906
 1.72070002630353E+0001  2922
 1.72330002635717E+0001  2913
 1.72590002641082E+0001  2894
 1.72850002646446E+0001  2906
 1.73110002651811E+0001  2967
 1.73370002657175E+0001  2951
 1.73630002662539E+0001  2949
 1.73890002667904E+0001  3055
 1.74150002673268E+0001  2976
 1.74410002678633E+0001  3094
 1.74670002683997E+0001  3035
 1.74930002689362E+0001  3050
 1.75190002694726E+0001  3112
 1.75450002700090E+0001  3044
 1.75710002705455E+0001  3030
 1.75970002710819E+0001  3018
 1.76230002716184E+0001  3089
 1.76490002721548E+0001  3027
 1.76750002726912E+0001  3088
 1.77010002732277E+0001  3037
 1.77270002737641E+0001  3091
 1.77530002743006E+0001  3060
 1.77790002748370E+0001  3149
 1.78050002753735E+0001  3177
 1.78310002759099E+0001  3217
 1.78570002764463E+0001  3242
 1.78830002769828E+0001  3263
 1.79090002775192E+0001  3249
 1.79350002780557E+0001  3270
 1.79610002785921E+0001  3292
 1.79870002791286E+0001  3336
 1.80130002796650E+0001  3260
 1.80390002802014E+0001  3282
 1.80650002807379E+0001  3266
 1.80910002812743E+0001  3407
 1.81170002818108E+0001  3348
 1.81430002823472E+0001  3347
 1.81690002828836E+0001  3436
 1.81950002834201E+0001  3392
 1.82210002839565E+0001  3369
 1.82470002844930E+0001  3448
 1.82730002850294E+0001  3558
 1.82990002855659E+0001  3464
 1.83250002861023E+0001  3515
 1.83510002866387E+0001  3440
 1.83770002871752E+0001  3466
 1.84030002877116E+0001  3463
 1.84290002882481E+0001  3449
 1.84550002887845E+0001  3417
 1.84810002893209E+0001  3344
 1.85070002898574E+0001  3444
 1.85330002903938E+0001  3324
 1.85590002909303E+0001  3446
 1.85850002914667E+0001  3359
 1.86110002920032E+0001  3412
 1.86370002925396E+0001  3484
 1.86630002930760E+0001  3377
 1.86890002936125E+0001  3435
 1.87150002941489E+0001  3436
 1.87410002946854E+0001  3427
 1.87670002952218E+0001  3334
 1.87930002957582E+0001  3362
 1.88190002962947E+0001  3373
 1.88450002968311E+0001  3328
 1.88710002973676E+0001  3308
 1.88970002979040E+0001  3306
 1.89230002984405E+0001  3380
 1.89490002989769E+0001  3390
 1.89750002995133E+0001  3311
 1.90010003000498E+0001  3313
 1.90270003005862E+0001  3317
 1.90530003011227E+0001  3339
 1.90790003016591E+0001  3314
 1.91050003021955E+0001  3319
 1.91310003027320E+0001  3333
 1.91570003032684E+0001  3305
 1.91830003038049E+0001  3377
 1.92090003043413E+0001  3421
 1.92350003048778E+0001  3353
 1.92610003054142E+0001  3292
 1.92870003059506E+0001  3333
 1.93130003064871E+0001  3320
 1.93390003070235E+0001  3288
 1.93650003075600E+0001  3294
 1.93910003080964E+0001  3309
 1.94170003086329E+0001  3344
 1.94430003091693E+0001  3294
 1.94690003097057E+0001  3276
 1.94950003102422E+0001  3384
 1.95210003107786E+0001  3393
 1.95470003113151E+0001  3301
 1.95730003118515E+0001  3228
 1.95990003123879E+0001  3245
 1.96250003129244E+0001  3355
 1.96510003134608E+0001  3411
 1.96770003139973E+0001  3439
 1.97030003145337E+0001  3367
 1.97290003150702E+0001  3314
 1.97550003156066E+0001  3417
 1.97810003161430E+0001  3431
 1.98070003166795E+0001  3431
 1.98330003172159E+0001  3385
 1.98590003177524E+0001  3346
 1.98850003182888E+0001  3384
 1.99110003188252E+0001  3329
 1.99370003193617E+0001  3311
 1.99630003198981E+0001  3366
 1.99890003204346E+0001  3402
 2.00150003209710E+0001  3419
 2.00410003215075E+0001  3477
 2.00670003220439E+0001  3404
 2.00930003225803E+0001  3400
 2.01190003231168E+0001  3376
 2.01450003236532E+0001  3491
 2.01710003241897E+0001  3491
 2.01970003247261E+0001  3532
 2.02230003252625E+0001  3460
 2.02490003257990E+0001  3401
 2.02750003263354E+0001  3465
 2.03010003268719E+0001  3514
 2.03270003274083E+0001  3429
 2.03530003279448E+0001  3375
 2.03790003284812E+0001  3444
 2.04050003290176E+0001  3460
 2.04310003295541E+0001  3523
 2.04570003300905E+0001  3514
 2.04830003306270E+0001  3406
 2.05090003311634E+0001  3388
 2.05350003316998E+0001  3387
 2.05610003322363E+0001  3566
 2.05870003327727E+0001  3589
 2.06130003333092E+0001  3424
 2.06390003338456E+0001  3442
 2.06650003343821E+0001  3460
 2.06910003349185E+0001  3425
 2.07170003354549E+0001  3504
 2.07430003359914E+0001  3537
 2.07690003365278E+0001  3465
 2.07950003370643E+0001  3484
 2.08210003376007E+0001  3426
 2.08470003381371E+0001  3490
 2.08730003386736E+0001  3576
 2.08990003392100E+0001  3538
 2.09250003397465E+0001  3544
 2.09510003402829E+0001  3439
 2.09770003408194E+0001  3494
 2.10030003413558E+0001  3446
 2.10290003418922E+0001  3542
 2.10550003424287E+0001  3485
 2.10810003429651E+0001  3552
 2.11070003435016E+0001  3514
 2.11330003440380E+0001  3519
 2.11590003445745E+0001  3608
 2.11850003451109E+0001  3595
 2.12110003456473E+0001  3572
 2.12370003461838E+0001  3580
 2.12630003467202E+0001  3643
 2.12890003472567E+0001  3566
 2.13150003477931E+0001  3528
 2.13410003483295E+0001  3515
 2.13670003488660E+0001  3511
 2.13930003494024E+0001  3531
 2.14190003499389E+0001  3643
 2.14450003504753E+0001  3571
 2.14710003510118E+0001  3535
 2.14970003515482E+0001  3601
 2.15230003520846E+0001  3689
 2.15490003526211E+0001  3583
 2.15750003531575E+0001  3632
 2.16010003536940E+0001  3675
 2.16270003542304E+0001  3623
 2.16530003547668E+0001  3592
 2.16790003553033E+0001  3592
 2.17050003558397E+0001  3675
 2.17310003563762E+0001  3590
 2.17570003569126E+0001  3535
 2.17830003574491E+0001  3580
 2.18090003579855E+0001  3616
 2.18350003585219E+0001  3641
 2.18610003590584E+0001  3645
 2.18870003595948E+0001  3595
 2.19130003601313E+0001  3536
 2.19390003606677E+0001  3532
 2.19650003612041E+0001  3585
 2.19910003617406E+0001  3622
 2.20170003622770E+0001  3655
 2.20430003628135E+0001  3635
 2.20690003633499E+0001  3632
 2.20950003638864E+0001  3676
 2.21210003644228E+0001  3608
 2.21470003649592E+0001  3547
 2.21730003654957E+0001  3608
 2.21990003660321E+0001  3592
 2.22250003665686E+0001  3527
 2.22510003671050E+0001  3602
 2.22770003676414E+0001  3627
 2.23030003681779E+0001  3617
 2.23290003687143E+0001  3635
 2.23550003692508E+0001  3655
 2.23810003697872E+0001  3687
 2.24070003703237E+0001  3689
 2.24330003708601E+0001  3635
 2.24590003713965E+0001  3618
 2.24850003719330E+0001  3662
 2.25110003724694E+0001  3695
 2.25370003730059E+0001  3631
 2.25630003735423E+0001  3544
 2.25890003740788E+0001  3619
 2.26150003746152E+0001  3684
 2.26410003751516E+0001  3621
 2.26670003756881E+0001  3661
 2.26930003762245E+0001  3675
 2.27190003767610E+0001  3723
 2.27450003772974E+0001  3659
 2.27710003778338E+0001  3580
 2.27970003783703E+0001  3573
 2.28230003789067E+0001  3615
 2.28490003794432E+0001  3544
 2.28750003799796E+0001  3647
 2.29010003805161E+0001  3694
 2.29270003810525E+0001  3723
 2.29530003815889E+0001  3689
 2.29790003821254E+0001  3687
 2.30050003826618E+0001  3619
 2.30310003831983E+0001  3623
 2.30570003837347E+0001  3701
 2.30830003842711E+0001  3565
 2.31090003848076E+0001  3568
 2.31350003853440E+0001  3616
 2.31610003858805E+0001  3609
 2.31870003864169E+0001  3637
 2.32130003869534E+0001  3620
 2.32390003874898E+0001  3620
 2.32650003880262E+0001  3707
 2.32910003885627E+0001  3739
 2.33170003890991E+0001  3734
 2.33430003896356E+0001  3594
 2.33690003901720E+0001  3543
 2.33950003907084E+0001  3602
 2.34210003912449E+0001  3498
 2.34470003917813E+0001  3652
 2.34730003923178E+0001  3587
 2.34990003928542E+0001  3758
 2.35250003933907E+0001  3660
 2.35510003939271E+0001  3701
 2.35770003944635E+0001  3714
 2.36030003950000E+0001  3682
 2.36290003955364E+0001  3586
 2.36550003960729E+0001  3575
 2.36810003966093E+0001  3742
 2.37070003971457E+0001  3586
 2.37330003976822E+0001  3552
 2.37590003982186E+0001  3589
 2.37850003987551E+0001  3639
 2.38110003992915E+0001  3650
 2.38370003998280E+0001  3609
 2.38630004003644E+0001  3623
 2.38890004009008E+0001  3699
 2.39150004014373E+0001  3657
 2.39410004019737E+0001  3528
 2.39670004025102E+0001  3635
 2.39930004030466E+0001  3606
 2.40190004035830E+0001  3560
 2.40450004041195E+0001  3611
 2.40710004046559E+0001  3570
 2.40970004051924E+0001  3639
 2.41230004057288E+0001  3559
 2.41490004062653E+0001  3595
 2.41750004068017E+0001  3605
 2.42010004073381E+0001  3592
 2.42270004078746E+0001  3592
 2.42530004084110E+0001  3599
 2.42790004089475E+0001  3597
 2.43050004094839E+0001  3597
 2.43310004100204E+0001  3627
 2.43570004105568E+0001  3643
 2.43830004110932E+0001  3626
 2.44090004116297E+0001  3668
 2.44350004121661E+0001  3631
 2.44610004127026E+0001  3638
 2.44870004132390E+0001  3655
 2.45130004137754E+0001  3655
 2.45390004143119E+0001  3632
 2.45650004148483E+0001  3582
 2.45910004153848E+0001  3621
 2.46170004159212E+0001  3609
 2.46430004164577E+0001  3543
 2.46690004169941E+0001  3579
 2.46950004175305E+0001  3670
 2.47210004180670E+0001  3694
 2.47470004186034E+0001  3692
 2.47730004191399E+0001  3743
 2.47990004196763E+0001  3702
 2.48250004202127E+0001  3660
 2.48510004207492E+0001  3645
 2.48770004212856E+0001  3535
 2.49030004218221E+0001  3563
 2.49290004223585E+0001  3646
 2.49550004228950E+0001  3665
 2.49810004234314E+0001  3658
 2.50070004239678E+0001  3663
 2.50330004245043E+0001  3713
 2.50590004250407E+0001  3701
 2.50850004255772E+0001  3669
 2.51110004261136E+0001  3621
 2.51370004266500E+0001  3536
 2.51630004271865E+0001  3567
 2.51890004277229E+0001  3672
 2.52150004282594E+0001  3655
 2.52410004287958E+0001  3535
 2.52670004293323E+0001  3554
 2.52930004298687E+0001  3660
 2.53190004304051E+0001  3620
 2.53450004309416E+0001  3581
 2.53710004314780E+0001  3544
 2.53970004320145E+0001  3607
 2.54230004325509E+0001  3634
 2.54490004330873E+0001  3536
 2.54750004336238E+0001  3586
 2.55010004341602E+0001  3639
 2.55270004346967E+0001  3607
 2.55530004352331E+0001  3641
 2.55790004357696E+0001  3655
 2.56050004363060E+0001  3589
 2.56310004368424E+0001  3620
 2.56570004373789E+0001  3566
 2.56830004379153E+0001  3613
 2.57090004384518E+0001  3664
 2.57350004389882E+0001  3589
 2.57610004395247E+0001  3721
 2.57870004400611E+0001  3535
 2.58130004405975E+0001  3613
 2.58390004411340E+0001  3672
 2.58650004416704E+0001  3674
 2.58910004422069E+0001  3591
 2.59170004427433E+0001  3624
 2.59430004432797E+0001  3522
 2.59690004438162E+0001  3620
 2.59950004443526E+0001  3638
 2.60210004448891E+0001  3590
 2.60470004454255E+0001  3551
 2.60730004459620E+0001  3635
 2.60990004464984E+0001  3599
 2.61250004470348E+0001  3586
 2.61510004475713E+0001  3599
 2.61770004481077E+0001  3514
 2.62030004486442E+0001  3584
 2.62290004491806E+0001  3678
 2.62550004497170E+0001  3744
 2.62810004502535E+0001  3678
 2.63070004507899E+0001  3626
 2.63330004513264E+0001  3551
 2.63590004518628E+0001  3654
 2.63850004523993E+0001  3553
 2.64110004529357E+0001  3547
 2.64370004534721E+0001  3634
 2.64630004540086E+0001  3538
 2.64890004545450E+0001  3535
 2.65150004550815E+0001  3624
 2.65410004556179E+0001  3536
 2.65670004561543E+0001  3585
 2.65930004566908E+0001  3569
 2.66190004572272E+0001  3584
 2.66450004577637E+0001  3583
 2.66710004583001E+0001  3612
 2.66970004588366E+0001  3499
 2.67230004593730E+0001  3591
 2.67490004599094E+0001  3548
 2.67750004604459E+0001  3598
 2.68010004609823E+0001  3580
 2.68270004615188E+0001  3578
 2.68530004620552E+0001  3592
 2.68790004625916E+0001  3687
 2.69050004631281E+0001  3621
 2.69310004636645E+0001  3642
 2.69570004642010E+0001  3625
 2.69830004647374E+0001  3539
 2.70090004652739E+0001  3521
 2.70350004658103E+0001  3523
 2.70610004663467E+0001  3596
 2.70870004668832E+0001  3649
 2.71130004674196E+0001  3589
 2.71390004679561E+0001  3543
 2.71650004684925E+0001  3573
 2.71910004690289E+0001  3637
 2.72170004695654E+0001  3648
 2.72430004701018E+0001  3632
 2.72690004706383E+0001  3632
 2.72950004711747E+0001  3634
 2.73210004717112E+0001  3569
 2.73470004722476E+0001  3553
 2.73730004727840E+0001  3595
 2.73990004733205E+0001  3524
 2.74250004738569E+0001  3485
 2.74510004743934E+0001  3527
 2.74770004749298E+0001  3545
 2.75030004754663E+0001  3526
 2.75290004760027E+0001  3567
 2.75550004765391E+0001  3622
 2.75810004770756E+0001  3609
 2.76070004776120E+0001  3567
 2.76330004781485E+0001  3520
 2.76590004786849E+0001  3535
 2.76850004792213E+0001  3575
 2.77110004797578E+0001  3569
 2.77370004802942E+0001  3550
