#Generated data by combining files:
#ES_S14_300K_4mT_Remanence_refl_uu_corrected.xy
#ES_S14_300K_4mT_Remanence_refl_du_corrected.xy
#q/A-1	I/a.u.	sI /a.u.
0.0577003977026	0.000289631541238	2.36607772774e-05
0.058041756239	0.000332473872538	2.52909497601e-05
0.0583831136438	0.000335903100782	2.54192970668e-05
0.0587244699105	0.000357153308201	2.597244424e-05
0.0590658250322	0.000386110210029	2.68281670408e-05
0.0594071790025	0.000404355605423	2.73959737593e-05
0.0597485318146	0.000459199133735	2.89003644836e-05
0.0600898834618	0.00051979007544	3.04507931292e-05
0.0604312339376	0.000519876217594	3.04675808304e-05
0.0607725832352	0.00055328863548	3.13474321438e-05
0.061113931348	0.000629031579062	3.30256392563e-05
0.0614552782694	0.000642671783269	3.32565408224e-05
0.0617966239927	0.000654444646846	3.37263552727e-05
0.0621379685112	0.000685793386489	3.43122460117e-05
0.0624793118183	0.000700302489769	3.43199648073e-05
0.0628206539074	0.000708491135398	3.43651283599e-05
0.0631619947717	0.000701810068999	3.41385266065e-05
0.0635033344047	0.000693598183177	3.39066091365e-05
0.0638446727996	0.000714168777588	3.41329698522e-05
0.0641860099498	0.000743785278218	3.45441705216e-05
0.0645273458487	0.000707082859995	3.35023971975e-05
0.0648686804896	0.000665310588274	3.24181071441e-05
0.0652100138659	0.000668600036641	3.24941200827e-05
0.0655513459708	0.000636377031062	3.17046744371e-05
0.0658926767978	0.000590406382292	3.04196444346e-05
0.0662340063402	0.000573198170643	2.97701815927e-05
0.0665753345913	0.000548180278753	2.89056636331e-05
0.0669166615445	0.00050285258452	2.75224422571e-05
0.0672579871931	0.000467845200544	2.64468821801e-05
0.0675993115305	0.000458240326229	2.61060408585e-05
0.06794063455	0.000444607240302	2.57290060764e-05
0.068281956245	0.000393086313727	2.41646262252e-05
0.0686232766088	0.000338462613122	2.23484873947e-05
0.0689645956347	0.00031669862549	2.15212765318e-05
0.0693059133162	0.000292219236387	2.0616507735e-05
0.0696472296464	0.000275887310142	1.98963895244e-05
0.0699885446189	0.000273740522672	1.98220587339e-05
0.0703298582269	0.000259669346222	1.93543274012e-05
0.0706711704638	0.00022566606637	1.80084239071e-05
0.0710124813229	0.00019074220054	1.6452646094e-05
0.0713537907976	0.000179279720324	1.58527550614e-05
