#File generated by ModelExp v0.7.2
#Read datafile: ../data_rescaling/IOS-11_Dispersion_300K_LangevinSAXSscaled.xye
#Started Fit at 2019-01-15 12:01:31.842602
#Finished Fit at 2019-01-15 12:01:31.852320
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 0
#    # data points      = 4644
#    # variables        = 0
#    chi-square         = 176013.915
#    reduced chi-square = 37.9013598
#    Akaike info crit   = 16880.8796
#    Bayesian info crit = 16880.8796
#[[Variables]]
#    Ms:     191.2 (fixed)
#    mu:     13680 (fixed)
#    chi:    3.8 (fixed)
#    sigMu:  0 (fixed)
#    T:      300 (fixed)

#[[Data]] 0
#B / T	M / kAm-1	sM / kAm-1	Mmodel / kAm-1
-7.0703496094	-231.1498163	2.5454767384	-217.18445657856586
-7.0585941406	-230.9044422237	2.937920701	-217.13831545143026
-7.0556183594	-229.0428326778	3.5267907594	-217.1266345022177
-7.0476210938	-235.0099812612	2.3717531239	-217.095240965109
-7.0433851563	-226.9123639478	4.1110069392	-217.07861172534462
-7.0368496094	-229.0062012728	3.0478247816	-217.0529535315297
-7.0329136719	-230.344478975	2.9738496995	-217.03750052163133
-7.027875	-233.1698904379	2.2033945101	-217.01771721941086
-7.0224011719	-231.8192729523	2.1611600665	-216.9962243315656
-7.0171632813	-232.2328196827	3.0723100855	-216.975656836775
-7.0106582031	-229.440412291	2.4638014592	-216.9501121276746
-7.0051433594	-231.0295634369	3.0425688257	-216.92845475717198
-6.9999242188	-231.3811889623	2.5420826625	-216.90795762655046
-6.9939484375	-234.4974581008	1.8330426193	-216.88448772329758
-6.9876816406	-232.4545057132	2.0671225892	-216.8598734552586
-6.9804355469	-230.4601528769	2.7977990687	-216.83141098498717
-6.9761984375	-231.3653237484	2.8803678449	-216.8147668353401
-6.9699238281	-228.7911534905	2.7838828999	-216.7901177957026
-6.9654617188	-231.6113137637	2.4347579075	-216.77258805920744
-6.9604304688	-232.0084532376	2.4303078414	-216.75282152778306
-6.953421875	-232.5956396515	1.7841551738	-216.7252849413168
-6.9496816406	-226.3063072322	4.0841894085	-216.71058890955442
-6.9407308594	-231.7282910151	2.0136140244	-216.67541761866582
-6.9404503906	-231.5324036781	2.3420075717	-216.6743154934287
-6.9292316406	-231.5320328478	1.833566073	-216.63022807926856
-6.9289617188	-232.9406143052	1.9958294662	-216.6291672832003
-6.9187335937	-229.8328967475	3.2268414576	-216.5889686052077
-6.9164753906	-232.7162043669	2.0794735562	-216.58009286231416
-6.9070089844	-229.6783025623	2.1556826731	-216.5428835780515
-6.9054808594	-229.2606579315	2.8390943603	-216.53687671063145
-6.8955070313	-230.4613385758	2.1294336487	-216.4976686679115
-6.8934890625	-231.9716757415	2.8939420902	-216.48973538532528
-6.883759375	-230.6524377214	2.0987788403	-216.45148268260226
-6.8827660156	-229.160470861	2.4960959974	-216.44757704199495
-6.8715265625	-229.0376848962	2.6175877273	-216.40338368854782
-6.8712539062	-232.4289184577	2.3277920561	-216.40231154795765
-6.8597792969	-232.160893967	2.5178031303	-216.35718842882528
-6.8585394531	-232.6760106468	2.1077080463	-216.35231252318465
-6.8475347656	-227.5521517756	2.8772707146	-216.3090320269603
-6.8462882812	-230.3166637152	2.5198447673	-216.30412941378415
-6.8330453125	-228.7172696495	2.93649564	-216.25203905980527
-6.8313015625	-230.5813952632	3.6131279559	-216.24517962241384
-6.8210242187	-229.2766443975	3.0300706749	-216.20474892998513
-6.8208105469	-232.6642776315	2.4599601519	-216.20390830895792
-6.8100457031	-231.2954000725	2.4950586034	-216.1615552630127
-6.8068289062	-231.8432121658	2.7236838842	-216.1488982558049
-6.7985535156	-233.794224632	3.0257734127	-216.11633551053328
-6.79534375	-233.3036586963	2.2841271548	-216.10370470669943
-6.7865847656	-230.8015551375	2.3148221601	-216.0692349893064
-6.7853535156	-232.9894340189	2.3086019052	-216.06438933748043
-6.7760914062	-231.2415511367	2.2069497733	-216.02793585424973
-6.7718515625	-232.330214342	2.2628001828	-216.01124767938532
-6.7653585938	-226.9726549353	2.9949336703	-215.9856897235184
-6.7608464844	-230.8037843795	2.685411553	-215.9679279267385
