#Generated data by combining files:
#ES_S17_300K_4mT_refl_uu_corrected.xy
#ES_S17_300K_4mT_refl_du_corrected.xy
#q/A-1	I/a.u.	sI /a.u.
0.0307300654515	0.00106782695236	7.51384146757e-05
0.0311141706692	0.00106490998287	7.49219692918e-05
0.0314982751191	0.00114756914836	7.71307323472e-05
0.0318823787919	0.00126858601603	7.97332276739e-05
0.032266481678	0.00143087822992	8.29425042597e-05
0.0326505837679	0.00154322002128	8.52396658543e-05
0.0330346850522	0.00164962925217	8.74944257944e-05
0.0334187855215	0.00182724165717	9.13194872747e-05
0.0338028851661	0.00198674917869	9.45122415461e-05
0.0341869839767	0.00210517618471	9.66722855768e-05
0.0345710819438	0.00218720479317	9.7515515722e-05
0.0349551790579	0.0021779168828	9.63631659762e-05
0.0353392753095	0.00213414344295	9.49862705405e-05
0.0357233706891	0.00200787457568	9.21191614565e-05
0.0361074651873	0.00184683572529	8.78051492478e-05
0.0364915587945	0.00177970254954	8.48854355675e-05
0.0368756515014	0.00168223500072	8.20227591522e-05
0.0372597432984	0.00146850760565	7.65346874819e-05
0.0376438341761	0.0013006145739	7.19262122559e-05
0.0380279241249	0.00114345677538	6.7343024049e-05
0.0384120131354	0.000953920095952	6.12729885326e-05
0.0387961011982	0.000804857279924	5.6306529674e-05
0.0391801883037	0.000713958091586	5.29480311972e-05
0.0395642744424	0.000754867991191	5.44110206548e-05
0.039948359605	0.000794192985454	5.51672611333e-05
0.0403324437819	0.000727020586897	5.16988819817e-05
0.0407165269636	0.000732154582025	5.12953806371e-05
0.0411006091406	0.000771635669639	5.241997797e-05
0.0414846903036	0.000825204390162	5.40134552516e-05
0.0418687704429	0.00089580227491	5.5888764716e-05
0.0422528495492	0.000890303015308	5.51748215173e-05
0.0426369276129	0.000913808277909	5.54907236309e-05
0.0430210046247	0.00100156206246	5.78157884061e-05
0.0434050805749	0.00103673231594	5.8512556537e-05
0.0437891554541	0.00103123216962	5.77973608372e-05
0.0441732292529	0.000976031729247	5.60591281604e-05
0.0445573019617	0.000880704732887	5.31908843654e-05
0.0449413735712	0.000916790969138	5.36527777829e-05
0.0453254440717	0.000938402239828	5.40740696609e-05
0.0457095134539	0.000831452083996	5.08053482794e-05
0.0460935817083	0.000726538335877	4.73490704855e-05
0.0464776488253	0.000694392723662	4.62031037897e-05
0.0468617147956	0.000641272991005	4.41693672546e-05
0.0472457796096	0.000563676450708	4.13418023318e-05
0.0476298432578	0.000538279713095	4.01958425218e-05
0.0480139057309	0.000527525808794	3.93862253033e-05
0.0483979670192	0.00050054076866	3.81795849699e-05
0.0487820271134	0.000445342903652	3.6344304942e-05
0.0491660860039	0.000445723160153	3.62360861491e-05
0.0495501436813	0.000507184600366	3.8019182456e-05
0.049934200136	0.000529024364089	3.86500640389e-05
0.0503182553588	0.000520108691138	3.83043898644e-05
0.0507023093399	0.000536773710652	3.87497684209e-05
0.05108636207	0.000551486328141	3.89077969863e-05
0.0514704135397	0.000566060884294	3.89763876209e-05
0.0518544637393	0.000566146745758	3.88174863354e-05
0.0522385126595	0.000566546971967	3.86386876634e-05
0.0526225602907	0.000576000087371	3.91110759282e-05
0.0530066066236	0.000603028319825	3.98018717213e-05
0.0533906516485	0.000609959962586	3.96676559259e-05
0.0537746953561	0.000581865901784	3.84969913777e-05
0.0541587377369	0.000566028482556	3.75258341815e-05
0.0545427787813	0.000513579239955	3.56295391204e-05
0.05492681848	0.00047524863425	3.42801996858e-05
0.0553108568234	0.000466146083125	3.37606230175e-05
0.055694893802	0.000438711074989	3.26630512243e-05
0.0560789294064	0.000400592065489	3.14404459652e-05
0.0564629636272	0.000379044302384	3.04561908328e-05
0.0568469964547	0.000386547007388	3.05277897679e-05
0.0572310278797	0.000359732887724	2.92102369025e-05
0.0576150578925	0.000348126336606	2.86909987935e-05
0.0579990864837	0.000345591936906	2.86672759723e-05
0.0583831136438	0.00032633124734	2.78494041438e-05
0.0587671393634	0.000333193391088	2.78239856323e-05
0.059151163633	0.000330694620836	2.74056531526e-05
0.0595351864431	0.000343115989441	2.79456186481e-05
0.0599192077842	0.000365676807388	2.85838564231e-05
0.0603032276469	0.000377940537048	2.88016187098e-05
0.0606872460216	0.000381688040352	2.88535958774e-05
0.0610712628989	0.000355049534077	2.7779252389e-05
0.0614552782694	0.000343150282021	2.74050134638e-05
0.0618392921235	0.000354716007399	2.75583888888e-05
0.0622233044518	0.000359088311041	2.76037470412e-05
0.0626073152448	0.000359206142098	2.74642006039e-05
0.0629913244931	0.000372399910565	2.77528754509e-05
0.063375332187	0.000363233985122	2.74189583057e-05
0.0637593383173	0.000348467222393	2.69084612749e-05
0.0641433428743	0.000338669582206	2.64575838678e-05
0.0645273458487	0.000297218857662	2.46927729854e-05
0.0649113472309	0.000289459987661	2.42332967531e-05
0.0652953470116	0.000299256456196	2.44623259796e-05
0.0656793451811	0.000286460107961	2.38447540726e-05
0.06606334173	0.000281923534108	2.33870078562e-05
0.0664473366489	0.000283462338226	2.32589211134e-05
0.0668313299283	0.000262366427013	2.25948723102e-05
0.0672153215586	0.000225998735455	2.10536147515e-05
0.0675993115305	0.000222033971563	2.08051534022e-05
0.0679832998345	0.000219518486078	2.08534091917e-05
0.068367286461	0.00020476152944	2.01862479015e-05
0.0687512714007	0.000229757215365	2.10026748475e-05
0.0691352546439	0.000241712629885	2.12991012778e-05
0.0695192361813	0.000228489503201	2.05146635074e-05
0.0699032160034	0.000214278301252	1.97389658675e-05
0.0702871941008	0.000207441950909	1.95283097512e-05
0.0706711704638	0.000225074120815	2.01579636545e-05
0.0710551450831	0.000231462345607	2.03153343034e-05
0.0714391179492	0.000232604929865	2.04367491587e-05
0.0718230890526	0.00023300347495	2.01873488057e-05
0.0722070583838	0.00022038867309	1.94568287718e-05
0.0725910259334	0.000208031045531	1.89295167603e-05
0.0729749916919	0.000202922425562	1.87588616621e-05
0.0733589556498	0.000199415132196	1.86025974521e-05
0.0737429177977	0.000214138218321	1.9129423892e-05
0.074126878126	0.000215534414497	1.90903642834e-05
0.0745108366253	0.000193639498804	1.79838444885e-05
0.0748947932861	0.000186847519816	1.77245216913e-05
0.0752787480989	0.00018336864744	1.75094970552e-05
0.0756627010544	0.000184257629028	1.74163219176e-05
0.0760466521429	0.000179277932618	1.71928685154e-05
0.0764306013551	0.000171452415459	1.67605337656e-05
0.0768145486814	0.000166733951976	1.6409403615e-05
0.0771984941124	0.000155501604441	1.57668790114e-05
0.0775824376385	0.000151566878843	1.56040190803e-05
0.0779663792505	0.000159539247642	1.60504072112e-05
0.0783503189386	0.000161335209931	1.61627117521e-05
0.0787342566936	0.00014362896296	1.51216127934e-05
0.0791181925059	0.000128303315706	1.41185104769e-05
0.079502126366	0.000132656473939	1.43194769194e-05
0.0798860582644	0.000136972307295	1.43991015544e-05
0.0802699881918	0.000137023675115	1.43714952336e-05
0.0806539161386	0.000130001824736	1.40522477766e-05
0.0810378420953	0.000121942656844	1.36466520303e-05
0.0814217660525	0.000136257817431	1.4278704865e-05
0.0818056880007	0.000137353944539	1.41680934846e-05
0.0821896079304	0.000120664446584	1.32794579824e-05
0.0825735258322	0.000116377925148	1.32326203373e-05
0.0829574416965	0.000119409041254	1.3614909381e-05
0.083341355514	0.000114166067194	1.32557555526e-05
0.0837252672751	0.000112959970844	1.29267472744e-05
0.0841091769703	0.000113594506698	1.29829503861e-05
0.0844930845902	9.962144285e-05	1.24188535053e-05
0.0848769901254	9.95447549235e-05	1.23451344924e-05
0.0852608935663	0.00010810176613	1.25583203075e-05
0.0856447949035	9.10035496787e-05	1.17310232152e-05
0.0860286941275	7.58276270317e-05	1.07380960688e-05
0.0864125912288	8.7312329715e-05	1.10678942317e-05
0.0867964861979	9.29197361397e-05	1.13249257366e-05
0.0871803790254	9.10263914517e-05	1.13016948324e-05
0.0875642697019	9.04210431724e-05	1.14418152923e-05
0.0879481582178	7.17895489109e-05	1.02852070141e-05
0.0883320445636	6.30483000699e-05	9.64836315675e-06
0.08871592873	7.36445849286e-05	1.01969038497e-05
0.0890998107073	7.21406385056e-05	1.01668717913e-05
0.0894836904863	7.26509820335e-05	1.03581155e-05
0.0898675680573	7.21682538997e-05	1.02977913575e-05
0.0902514434109	6.30008152854e-05	9.56866387077e-06
0.0906353165376	5.7735492622e-05	9.16864535221e-06
0.091019187428	5.93925424095e-05	9.19991085822e-06
0.0914030560726	5.7425413891e-05	9.15657604163e-06
0.0917869224619	4.99781916199e-05	8.75345076452e-06
0.0921707865865	4.97772133246e-05	8.69321612127e-06
0.0925546484368	5.8337930555e-05	9.31548214611e-06
0.0929385080035	6.14239573682e-05	9.49743461352e-06
0.0933223652769	5.55416897377e-05	9.04894522941e-06
0.0937062202478	4.56541498612e-05	8.5780051322e-06
0.0940900729065	4.72284260786e-05	8.54433515965e-06
0.0944739232437	5.43478118617e-05	8.8363839259e-06
0.0948577712498	5.05350412863e-05	8.43874636833e-06
0.0952416169154	4.5521435187e-05	7.95732130331e-06
0.095625460231	3.80321588276e-05	7.66556959299e-06
0.0960093011871	3.92712507038e-05	7.72109497393e-06
0.0963931397743	5.25699643901e-05	8.56406153257e-06
0.0967769759831	5.48658250898e-05	8.91987118494e-06
0.097160809804	4.84753997199e-05	8.56218051752e-06
0.0975446412275	4.17064007065e-05	7.90423416668e-06
0.0979284702443	3.94330442576e-05	7.75279425496e-06
0.0983122968447	4.26087484445e-05	8.09590630356e-06
0.0986961210194	3.62698458437e-05	7.74386407857e-06
0.0990799427589	3.32351905469e-05	7.70852060852e-06
0.0994637620537	3.99256047634e-05	7.80575317304e-06
0.0998475788943	4.12554173861e-05	7.66044625306e-06
0.100231393271	3.97050509127e-05	7.62668764522e-06
0.100615205175	3.52609181662e-05	7.25355631942e-06
0.100999014596	3.19295255976e-05	7.04777040708e-06
0.101382821526	3.19785755029e-05	7.22463681045e-06
0.101766625953	3.40070332293e-05	7.44359474463e-06
0.10215042787	3.72965279231e-05	7.44999372766e-06
0.102534227266	3.74815550449e-05	7.15854634852e-06
0.102918024133	3.50465219178e-05	7.05252251354e-06
0.103301818459	3.40511683138e-05	7.0900415411e-06
0.103685610237	3.10380237442e-05	6.78573171942e-06
0.104069399457	3.02988878513e-05	6.80463637345e-06
0.104453186109	3.37409358625e-05	6.89834494737e-06
0.104836970184	3.13163466744e-05	6.8148355191e-06
0.105220751672	2.95032327359e-05	6.84390224218e-06
0.105604530563	2.96739705926e-05	6.46512541461e-06
0.105988306849	3.20817164708e-05	6.57067977614e-06
0.10637208052	2.8721965506e-05	6.45953745332e-06
0.106755851566	2.83360798856e-05	6.48476675253e-06
0.107139619978	3.23858597879e-05	6.69556701907e-06
0.107523385747	3.0994588639e-05	6.54453862226e-06
0.107907148862	2.84017203892e-05	6.20466990044e-06
0.108290909315	2.65282308984e-05	5.88643189167e-06
0.108674667096	2.97526996289e-05	6.20647228474e-06
0.109058422196	2.0424217696e-05	5.19931113179e-06
0.109442174604	4.38746955099e-06	2.50407713365e-06
