#Extracted Yoneda between qz = 0.008 .. 0.013 A-1
#q/A-1	I/a.u.	sI/a.u.
0.0115184762164	0.0455555555556	0.00355729124302
0.0120419755895	0.0419444444444	0.00341339047985
0.0125654659334	0.0397222222222	0.00332173909531
0.0130889468559	0.0352777777778	0.00313039657488
0.0136124179648	0.0325	0.00300462606289
0.0141358788679	0.0280555555556	0.00279163211698
0.0146593291729	0.0227777777778	0.00251538476059
0.0151827684877	0.0208333333333	0.00240562612162
0.0157061964202	0.0261111111111	0.00269315547634
0.0162296125784	0.0219444444444	0.0024689428937
0.0167530165702	0.0194444444444	0.00232405562926
0.0172764080037	0.0169444444444	0.00216951379886
0.017799786487	0.0166666666667	0.00215165741456
0.0183231516281	0.015	0.00204124145232
0.0188465030353	0.0147222222222	0.00202225274702
0.0193698403168	0.0125	0.00186338998125
0.0198931630808	0.0122222222222	0.00184256932798
0.0204164709357	0.0152777777778	0.0020600551353
0.0209397634899	0.0119444444444	0.00182151070119
0.0214630403519	0.0136111111111	0.00194444444444
0.0219863011301	0.0119444444444	0.00182151070119
0.0225095454331	0.0122222222222	0.00184256932798
0.0230327728696	0.00833333333333	0.00152145154863
0.0235559830482	0.0108333333333	0.00173472166622
0.0240791755777	0.0116666666667	0.00180020574956
0.0246023500669	0.0102777777778	0.00168965625842
0.0251255061247	0.00944444444444	0.00161970885968
0.02564864336	0.00972222222222	0.00164335549531
0.026171761382	0.00888888888889	0.00157134840264
0.0266948597997	0.00805555555556	0.00149587911309
0.0272179382222	0.00861111111111	0.0015466012119
0.0277409962589	0.00944444444444	0.00161970885968
0.028264033519	0.00555555555556	0.0012422599875
0.028787049612	0.00777777777778	0.00146986183948
0.0293100441473	0.00916666666667	0.00159571184626
0.0298330167345	0.01	0.00166666666667
0.0303559669832	0.00638888888889	0.00133217542314
0.0308788945033	0.00833333333333	0.00152145154863
0.0314017989044	0.00805555555556	0.00149587911309
0.0319246797965	0.00777777777778	0.00146986183948
0.0324475367896	0.00805555555556	0.00149587911309
0.0329703694938	0.00805555555556	0.00149587911309
0.0334931775192	0.00583333333333	0.00127293769304
0.0340159604761	0.00722222222222	0.00141639430933
0.0345387179748	0.00833333333333	0.00152145154863
0.0350614496258	0.00861111111111	0.0015466012119
0.0355841550397	0.00805555555556	0.00149587911309
0.036106833827	0.00777777777778	0.00146986183948
0.0366294855986	0.00777777777778	0.00146986183948
0.0371521099653	0.00777777777778	0.00146986183948
0.037674706538	0.00611111111111	0.00130289326662
0.0381972749278	0.00888888888889	0.00157134840264
0.0387198147458	0.00888888888889	0.00157134840264
0.0392423256033	0.0075	0.00144337567297
0.0397648071116	0.0075	0.00144337567297
0.0402872588824	0.00666666666667	0.00136082763488
0.040809680527	0.00888888888889	0.00157134840264
0.0413320716573	0.01	0.00166666666667
0.0418544318851	0.00861111111111	0.0015466012119
0.0423767608222	0.00888888888889	0.00157134840264
0.0428990580808	0.00944444444444	0.00161970885968
0.043421323273	0.0105555555556	0.00171233722305
0.0439435560112	0.0113888888889	0.00177864562151
0.0444657559076	0.0127777777778	0.00188398055087
0.0449879225749	0.0147222222222	0.00202225274702
0.0455100556256	0.0141666666667	0.00198373011904
0.0460321546727	0.0116666666667	0.00180020574956
0.0465542193289	0.0161111111111	0.00211549252941
0.0470762492074	0.0180555555556	0.00223951604119
0.0475982439212	0.0175	0.00220479275922
0.0481202030837	0.0186111111111	0.0022737091033
0.0486421263084	0.0227777777778	0.00251538476059
0.0491640132087	0.0222222222222	0.002484519975
0.0496858633983	0.0216666666667	0.00245326690731
0.0502076764912	0.0202777777778	0.0023733343737
0.0507294521012	0.0191666666667	0.00230739551748
0.0512511898426	0.0169444444444	0.00216951379886
0.0517728893294	0.0161111111111	0.00211549252941
0.0522945501762	0.0172222222222	0.00218722440945
0.0528161719975	0.0147222222222	0.00202225274702
0.0533377544079	0.0125	0.00186338998125
0.0538592970223	0.0125	0.00186338998125
0.0543807994557	0.0111111111111	0.00175682092232
0.0549022613232	0.0116666666667	0.00180020574956
0.05542368224	0.00972222222222	0.00164335549531
0.0559450618216	0.00944444444444	0.00161970885968
0.0564663996837	0.00916666666667	0.00159571184626
0.0569876954418	0.00861111111111	0.0015466012119
0.0575089487119	0.00777777777778	0.00146986183948
0.0580301591102	0.00722222222222	0.00141639430933
0.0585513262527	0.00666666666667	0.00136082763488
0.0590724497558	0.00833333333333	0.00152145154863
0.0595935292361	0.0075	0.00144337567297
0.0601145643104	0.00611111111111	0.00130289326662
0.0606355545954	0.00611111111111	0.00130289326662
0.0611564997081	0.00638888888889	0.00133217542314
0.0616773992658	0.00694444444444	0.00138888888889
0.0621982528859	0.00472222222222	0.00114530711823
0.0627190601859	0.00694444444444	0.00138888888889
0.0632398207834	0.00611111111111	0.00130289326662
0.0637605342964	0.00666666666667	0.00136082763488
0.0642812003429	0.00472222222222	0.00114530711823
0.0648018185411	0.00583333333333	0.00127293769304
0.0653223885095	0.00527777777778	0.00121080526209
0.0658429098667	0.00555555555556	0.0012422599875
0.0663633822314	0.00638888888889	0.00133217542314
0.0668838052225	0.00472222222222	0.00114530711823
0.0674041784592	0.00694444444444	0.00138888888889
