#Generated data by combining files:
#ES_S15_30K_ZFC_7Oe_virgin_tranformed_angs_uu_masked_qz_I_corrected.xy
#ES_S15_30K_ZFC_7Oe_virgin_tranformed_angs_du_masked_qz_I_corrected.xy
#q/A-1	I/a.u.	sI /a.u.
0.0345248044705	0.00553858758093	0.000128392491436
0.0348632597231	0.00443726280391	0.000106042379495
0.035201714296	0.00361058810122	9.43754544594e-05
0.0355401681826	0.0028732952142	8.11963309055e-05
0.0358786213764	0.00239970294013	7.45929644396e-05
0.0362170738706	0.00206131266751	6.33337292394e-05
0.0365555256588	0.00171420896412	5.77712857873e-05
0.0368939767344	0.00141775591426	5.00705268109e-05
0.0372324270906	0.00125161162162	5.08055299146e-05
0.037570876721	0.00104743085608	4.3774819887e-05
0.037909325619	0.00094382002132	3.62824495841e-05
0.0382477737778	0.000895691438101	4.34727060914e-05
0.0385862211911	0.000854969464058	3.53378284431e-05
0.038924667852	0.000882070128566	3.87103871153e-05
0.0392631137541	0.000928529511718	3.83247648007e-05
0.0396015588908	0.000902277018403	3.27684422707e-05
0.0399400032554	0.000927105509355	3.43549846537e-05
0.0402784468413	0.000969841078348	3.79572324278e-05
0.040616889642	0.000902595987547	3.4696533689e-05
0.0409553316508	0.000982489427763	4.29397121096e-05
0.0412937728612	0.000833882731268	3.39993069626e-05
0.0416322132666	0.000889584256143	3.55374676645e-05
0.0419706528603	0.00095728401101	3.90383089701e-05
0.0423090916358	0.00083367182977	3.20233491428e-05
0.0426475295864	0.000679808996613	2.98348223696e-05
0.0429859667056	0.000604918020671	2.68381020473e-05
0.0433244029868	0.000562642045175	2.64118074249e-05
0.0436628384234	0.000464844429427	2.41124857332e-05
0.0440012730087	0.000441177852926	2.1268116523e-05
0.0443397067361	0.000413354011196	2.14637846121e-05
0.0446781395992	0.000366769924183	2.12166856631e-05
0.0450165715912	0.000351435521386	1.97012195259e-05
0.0453550027056	0.000338513813954	2.18804472957e-05
0.0456934329358	0.000352061234207	2.11819297309e-05
0.0460318622752	0.000401682688632	2.3496529437e-05
0.0463702907172	0.000481662921453	2.4263425958e-05
0.0467087182551	0.000505872768908	2.40368601163e-05
0.0470471448825	0.000532527795666	2.72206660414e-05
0.0473855705926	0.000542307619731	2.64154710811e-05
0.0477239953789	0.000596771221416	2.48186989533e-05
0.0480624192348	0.000615283559129	2.35556609845e-05
0.0484008421538	0.00070324511677	2.81085093287e-05
0.0487392641291	0.000825183788231	3.24090951665e-05
0.0490776851542	0.000826309506546	2.95112141448e-05
0.0494161052225	0.000829561209911	2.72965779954e-05
0.0497545243275	0.000922175347287	2.83383582482e-05
0.0500929424624	0.000870751550993	2.67814930629e-05
0.0504313596208	0.000844183658071	2.80161400658e-05
0.0507697757959	0.000795667198776	2.81251690674e-05
0.0511081909813	0.000784626531691	2.95890501356e-05
0.0514466051703	0.000703466907703	2.48622670867e-05
0.0517850183564	0.000695033933005	2.55932628194e-05
0.0521234305328	0.000643206473573	2.37908040514e-05
0.0524618416931	0.000560968275478	2.24160416992e-05
0.0528002518306	0.000512135128146	2.13276680022e-05
0.0531386609387	0.000520736521188	2.17930135776e-05
0.0534770690109	0.000465529093786	2.13863607482e-05
0.0538154760405	0.000477700435591	2.21611559564e-05
0.054153882021	0.000450326906872	2.14923135972e-05
0.0544922869457	0.000404749976768	2.19133481736e-05
0.054830690808	0.000392668736847	1.83074398811e-05
0.0551690936014	0.00040750017577	1.88979857751e-05
0.0555074953193	0.000441017865148	1.97938278209e-05
0.0558458959549	0.000480990600951	2.0636144679e-05
0.0561842955019	0.000438086872686	1.99902418681e-05
0.0565226939535	0.000388508134288	1.89536974138e-05
0.0568610913032	0.00042059234502	1.79620734886e-05
0.0571994875443	0.000440774079346	1.95366027913e-05
0.0575378826703	0.000431754782972	1.88414205468e-05
0.0578762766746	0.000362910091797	1.69049610395e-05
0.0582146695505	0.000333772491199	1.5246403757e-05
0.0585530612915	0.000340560848749	1.58149137046e-05
0.058891451891	0.000308109209349	1.69579417132e-05
0.0592298413424	0.000254155919866	1.43478871411e-05
0.059568229639	0.000259078219608	1.40078004549e-05
0.0599066167744	0.000229325731383	1.20412271243e-05
0.0602450027418	0.000192957291697	1.17319564052e-05
0.0605833875347	0.000165427652134	1.18516286826e-05
0.0609217711465	0.000132234459551	9.85697509292e-06
0.0612601535707	0.000154129132502	1.10525127554e-05
0.0615985348005	0.000126924012927	8.9686047543e-06
0.0619369148294	0.000107861518917	8.56245689789e-06
0.0622752936508	0.000109377777078	9.22496029718e-06
0.0626136712582	7.57760246009e-05	7.83268777768e-06
0.0629520476448	0.000104615623836	8.28908077034e-06
0.0632904228042	0.000111329723954	8.4371875804e-06
0.0636287967297	9.1944753707e-05	8.21808770645e-06
0.0639671694147	9.20913684431e-05	8.00367897595e-06
0.0643055408527	8.92218327404e-05	7.59673283103e-06
0.064643911037	8.38107975126e-05	7.90334595321e-06
0.064982279961	4.85303900788e-05	6.04718395093e-06
0.0653206476181	2.54996822823e-05	6.27299002206e-06
0.0656590140018	5.76334968565e-05	6.54359083279e-06
0.0659973791054	2.92294029765e-05	5.90571945863e-06
0.0663357429224	7.38659135653e-05	1.56756029069e-05
0.0666741054461	8.38220635362e-05	1.58120568527e-05
0.06701246667	9.0859073744e-05	1.57452316805e-05
0.0673508265875	8.59760615496e-05	1.53300312918e-05
0.0676891851919	9.08336024511e-05	1.50733920866e-05
0.0680275424766	8.7231215577e-05	1.46875187988e-05
0.0683658984352	7.84216774535e-05	1.43811189653e-05
0.0687042530609	9.47391954265e-05	1.49281700009e-05
0.0690426063472	9.79380143134e-05	1.50021175081e-05
0.0693809582874	9.55565535047e-05	1.46350676943e-05
0.0697193088751	9.47453965565e-05	1.47082938566e-05
0.0700576581035	0.000104382716215	1.51780630524e-05
0.0703960059661	0.00010940749058	1.51340603272e-05
0.0707343524563	9.26773396101e-05	1.43168446783e-05
0.0710726975675	8.98641900792e-05	1.38852349535e-05
0.0714110412932	8.74722439979e-05	1.36078970507e-05
0.0717493836266	7.87260910778e-05	1.35418716165e-05
0.0720877245612	8.72758634811e-05	1.40144839272e-05
0.0724260640904	9.24552675575e-05	1.42150560891e-05
0.0727644022077	8.69129452879e-05	1.37844150544e-05
0.0731027389064	8.99256938168e-05	1.36828175901e-05
0.0734410741799	0.000103763356121	1.43061320229e-05
0.0737794080216	0.000103796299797	1.39448765858e-05
0.074117740425	9.91896887437e-05	1.31615727909e-05
0.0744560713834	0.000100095550371	1.29013045929e-05
0.0747944008902	9.37104564756e-05	1.26945124638e-05
0.0751327289389	9.18599215736e-05	1.25983171344e-05
0.0754710555228	8.72436488975e-05	1.26367652347e-05
0.0758093806354	7.86471870145e-05	1.25860574057e-05
0.07614770427	6.32473347584e-05	1.1726670984e-05
0.0764860264201	5.88711503551e-05	1.10985383258e-05
0.0768243470791	6.6368817876e-05	1.1355596247e-05
0.0771626662403	5.73590782418e-05	1.10648264636e-05
0.0775009838972	5.74962526669e-05	1.04579763395e-05
0.0778393000432	5.90669906127e-05	1.02009880633e-05
0.0781776146717	4.60812258235e-05	9.66719176839e-06
0.0785159277761	5.00710703964e-05	9.66205024555e-06
0.0788542393497	4.42178772078e-05	9.56148340477e-06
0.0791925493861	3.04193585653e-05	9.11500367215e-06
0.0795308578785	3.6592037424e-05	9.28881364553e-06
0.0798691648205	3.9139299464e-05	9.10131384042e-06
0.0802074702053	3.55535161398e-05	8.87417438168e-06
0.0805457740265	2.48761642452e-05	8.62023010961e-06
0.0808840762774	2.0575267594e-05	8.29851541951e-06
0.0812223769514	2.81688303093e-05	7.99184573347e-06
0.081560676042	3.11481145308e-05	7.74431754564e-06
0.0818989735424	2.4086955436e-05	7.64780826242e-06
0.0822372694463	1.94815942363e-05	7.15923069958e-06
0.0825755637468	2.33567233359e-05	7.31477462925e-06
0.0829138564375	2.52664866239e-05	7.31870683548e-06
0.0832521475118	2.33952736791e-05	7.22246109121e-06
0.083590436963	2.47162686513e-05	7.71814334011e-06
0.0839287247846	2.63121198399e-05	7.62660712069e-06
0.0842670109699	2.70434522833e-05	7.55660285446e-06
0.0846052955124	3.46795226602e-05	7.66484549654e-06
0.0849435784055	3.37381194063e-05	7.45482127399e-06
0.0852818596426	2.97296835238e-05	7.23951723357e-06
0.085620139217	3.25828406382e-05	7.22516124039e-06
0.0859584171223	3.80273200824e-05	7.48203087869e-06
0.0862966933517	3.4940113021e-05	7.5068204093e-06
0.0866349678988	3.00041094203e-05	7.48616785832e-06
0.0869732407568	3.32697808977e-05	7.61110201454e-06
0.0873115119193	3.54308479093e-05	7.64483393012e-06
0.0876497813796	3.14663179156e-05	7.62518876513e-06
0.0879880491311	3.16303685233e-05	7.34346633051e-06
0.0883263151672	4.10926018479e-05	7.48423809445e-06
0.0886645794814	3.90782608634e-05	7.40622012282e-06
0.089002842067	3.2653296749e-05	7.04581399317e-06
0.0893411029174	3.40411700383e-05	7.13608466566e-06
0.0896793620261	3.4031443839e-05	7.22256394912e-06
0.0900176193865	3.55336429466e-05	7.30912943812e-06
0.0903558749919	3.80806377712e-05	7.32889915012e-06
0.0906941288358	3.64282091159e-05	7.22179003096e-06
0.0910323809115	3.38270661278e-05	6.88846864111e-06
0.0913706312125	3.32041901445e-05	6.60108795553e-06
0.0917088797322	3.2532281405e-05	6.52500613602e-06
0.092047126464	3.09687821797e-05	6.33021368164e-06
0.0923853714013	2.83382095858e-05	6.31962419028e-06
0.0927236145375	2.40332647949e-05	6.18094617326e-06
0.093061855866	2.60946792494e-05	6.27089286006e-06
0.0934000953802	3.1290568342e-05	6.51928377564e-06
0.0937383330735	2.75420243519e-05	6.09621949072e-06
0.0940765689394	2.24165112972e-05	5.91341568551e-06
0.0944148029712	1.91562065843e-05	5.75112295808e-06
0.0947530351623	2.1182804385e-05	5.6478347384e-06
0.0950912655061	2.0585953852e-05	5.62443974219e-06
0.0954294939961	1.61788126576e-05	5.42221092311e-06
0.0957677206257	1.48549958689e-05	5.17440964808e-06
0.0961059453882	1.54194947962e-05	5.0431173959e-06
0.096444168277	1.87987954778e-05	5.3042314086e-06
0.0967823892857	1.32758663394e-05	5.09237509444e-06
0.0971206084075	6.1918704734e-06	4.55709880983e-06
0.0974588256359	7.62605777346e-06	4.20878725883e-06
0.0977970409643	1.09852449276e-05	4.04139073672e-06
0.0981352543861	1.1410868303e-05	4.10121185269e-06
0.0984734658947	1.26182102367e-05	4.18810229536e-06
0.0988116754835	1.21249384746e-05	4.32684585217e-06
0.0991498831459	9.08454838643e-06	4.39416214243e-06
0.0994880888754	8.07565348343e-06	4.2596234219e-06
0.0998262926652	6.88791570262e-06	4.330590973e-06
0.100164494509	9.31196401032e-06	4.6645347404e-06
0.1005026944	1.25885688495e-05	4.46949117515e-06
0.100840892331	1.13473998995e-05	4.26539562029e-06
0.101179088297	7.96176510599e-06	4.10623570789e-06
0.10151728229	7.85382271755e-06	4.08962246912e-06
0.101855474304	8.50854050111e-06	4.32561743339e-06
0.102193664332	8.4769904905e-06	4.1184979991e-06
0.102531852368	1.14703429078e-05	3.95610083839e-06
0.102870038405	1.14172204857e-05	4.07782047119e-06
0.103208222437	1.00420476791e-05	3.51545521221e-06
0.103546404456	7.38325951814e-06	3.29204456998e-06
0.103884584457	7.52583096033e-06	3.35671203396e-06
0.104222762433	7.52757154153e-06	3.22002433925e-06
0.104560938376	6.56032203774e-06	3.01820331904e-06
0.104899112281	9.04951905403e-06	3.07914483281e-06
0.105237284141	8.76420768684e-06	2.92203160582e-06
0.10557545395	4.25900398126e-06	2.74075014854e-06
0.1059136217	3.06902252793e-06	2.79044002586e-06
0.106251787385	2.52968503077e-06	2.51379737717e-06
0.106589950999	3.79505904608e-06	2.47171224021e-06
0.106928112535	5.62315961584e-06	2.55081987225e-06
0.107266271986	4.36133433427e-06	2.45893925642e-06
0.107604429346	3.90952288775e-06	2.53209830075e-06
0.107942584608	2.97496768308e-06	2.22811412952e-06
0.108280737766	1.33112085011e-06	1.6747705485e-06
0.108618888813	5.34810534251e-07	1.21765276894e-06
0.108957037742	1.37843852194e-06	1.3757406354e-06
0.109295184547	1.31614836549e-06	1.5491064753e-06
0.109633329221	1.04399658479e-06	1.64178198995e-06
0.109971471758	2.88506294081e-06	1.70653272979e-06
0.110309612151	4.70912534934e-06	2.0548454333e-06
0.110647750394	4.57413681153e-06	2.01605053073e-06
0.110985886479	1.71424828494e-06	1.49785536796e-06
0.111324020401	-2.92205497263e-07	9.73244347352e-07
0.111662152152	-3.59292813714e-07	7.25671244586e-07
0.112000281726	4.91814808486e-07	7.85917741441e-07
0.112338409117	4.34025574193e-07	8.35371374272e-07
0.112676534318	4.55180940022e-07	8.88020783911e-07
0.113014657322	2.34719403456e-06	1.33892773736e-06
0.113352778123	4.46500098143e-06	1.90071741351e-06
0.113690896714	3.62562980572e-06	2.02741690786e-06
0.114029013088	2.02787023511e-06	1.70906012365e-06
0.11436712724	2.32225162949e-06	1.58246420188e-06
0.114705239161	2.06703324641e-06	1.37914579476e-06
0.115043348847	8.73472267372e-07	9.50608085018e-07
0.11538145629	9.27217758882e-07	8.16881187895e-07
0.115719561483	6.82236670925e-07	9.32625624588e-07
0.11605766442	3.82426862532e-07	9.45183719462e-07
0.116395765095	3.95737354365e-07	1.18414173482e-06
0.1167338635	1.82310472235e-06	1.71100023616e-06
0.11707195963	3.50141639341e-06	1.87703083362e-06
0.117410053477	3.42005361551e-06	1.55704003675e-06
0.117748145036	1.97615178747e-06	1.17828859297e-06
0.118086234298	5.09615007595e-07	5.96720366495e-07
0.118424321259	-2.32696588117e-07	5.18070125745e-07
0.118762405911	1.38713694988e-07	8.51937997325e-07
0.119100488247	5.13615771732e-07	9.85846099054e-07
0.119438568262	6.90665530827e-07	1.16564337661e-06
0.119776645948	2.20271836349e-06	1.53389486622e-06
0.120114721299	4.17715413603e-06	1.69599731537e-06
0.120452794308	3.9005691815e-06	1.63804911982e-06
0.120790864969	1.94938045511e-06	1.2639283106e-06
0.121128933275	7.11472049471e-07	9.24537901625e-07
0.12146699922	3.31411435537e-07	7.76305401315e-07
0.121805062797	-2.82067385982e-07	6.87175389424e-07
0.122143123999	-3.51552858813e-07	4.72936309531e-07
0.122481182819	-1.54717438802e-07	7.68969122334e-07
0.122819239252	-3.712017066e-08	1.42597666457e-06
0.123157293291	9.3753852146e-07	1.87037200114e-06
0.123495344928	3.07878831171e-06	1.61243508269e-06
0.123833394158	2.93551796085e-06	1.40126428054e-06
0.124171440973	1.18195195661e-06	8.87295177888e-07
0.124509485368	4.76794879363e-07	5.62372452427e-07
0.124847527336	1.83808139563e-07	3.48716914052e-07
0.125185566869	-1.15846321126e-07	7.06109595635e-07
0.125523603962	-2.57288153815e-07	9.5456501691e-07
0.125861638608	-2.08737036782e-08	4.42169504079e-07
0.1261996708	3.27205740226e-07	4.62738795514e-07
0.126537700532	3.17286910424e-07	4.55089404869e-07
