#File generated by ModelExp v0.7.2
#Read datafile: ../data_rescaling/IOS-7_Dispersion_300K_LangevinSAXSscaled.xye
#Started Fit at 2019-01-15 11:36:47.881792
#Finished Fit at 2019-01-15 11:36:47.900405
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 6
#    # data points      = 4676
#    # variables        = 1
#    chi-square         = 19447.7439
#    reduced chi-square = 4.15994523
#    Akaike info crit   = 6666.64681
#    Bayesian info crit = 6673.09701
#[[Variables]]
#    Ms:     188.8 (fixed)
#    mu:     3785 (fixed)
#    chi:    2.32000000 +/- 0.00909869 (0.39%) (init = 1.68)
#    sigMu:  0 (fixed)
#    T:      300 (fixed)

#[[Data]] 0
#B / T	M / kAm-1	sM / kAm-1	Mmodel / kAm-1
-6.9573933594	-201.6615160223	1.4208947368	-201.7391154987048
-6.9556996094	-203.4957331169	1.6940209835	-201.73440628557245
-6.9464101562	-200.8600463308	1.6396381737	-201.70857161851734
-6.9451832031	-200.723777776	1.7892342199	-201.70515851318282
-6.9361882812	-201.8125765274	1.5427416711	-201.6801305587043
-6.9353949219	-200.3376267368	2.0466410105	-201.67792255530418
-6.9254425781	-200.8708413775	1.4910677928	-201.65021697145193
-6.9201785156	-200.1769323765	1.5829924109	-201.6355573737545
-6.9117054688	-201.7552271078	1.5519685068	-201.61195342431324
-6.9089195312	-200.82737698	1.6083498464	-201.6041903316474
-6.9067148437	-200.0010815124	1.4102615028	-201.59804616535968
-6.8961957031	-200.9424272634	1.6263705728	-201.56872168019373
-6.8909695312	-202.3811832966	1.5170503223	-201.55414695791023
-6.8827183594	-201.416795437	1.588844809	-201.53112855659575
-6.8810035156	-201.5089792279	1.1849478264	-201.52634346792416
-6.8707164062	-199.3174620013	2.0708213815	-201.49762993377504
-6.87	-201.6885173425	1.5086025149	-201.49562974934153
-6.8607105469	-200.7823974616	2.2062655959	-201.4696874831154
-6.8572671875	-200.328760136	1.3830435097	-201.46006833561918
-6.8519675781	-200.1337552403	1.6472092855	-201.445260485295
-6.8470082031	-199.9502722993	1.8115599976	-201.43139977430118
-6.8412480469	-202.5835817946	1.4718698856	-201.41529671388807
-6.8370316406	-202.3181424969	1.6074955284	-201.403506425927
-6.8277941406	-200.3917612873	1.644025239	-201.37766704250765
-6.8257554687	-201.6922239955	1.2756893362	-201.37196280739485
-6.8150535156	-200.4671241605	1.5211919816	-201.34200901546296
-6.8144804688	-199.2465594307	2.4102955528	-201.34040465559193
-6.8037464844	-198.8833980934	2.4225626318	-201.31034414829884
-6.8018414063	-200.6625929821	1.8675426571	-201.30500727896646
-6.7913339844	-202.0649671665	1.4958901685	-201.27556263320005
-6.7910191406	-202.9043128472	1.644293235	-201.27468011351255
-6.78035	-198.6304690781	1.8140651164	-201.24476573955275
-6.7762789062	-202.0397493428	1.6483635415	-201.2333468315165
-6.7675925781	-200.7702265432	1.5814577803	-201.20897482999356
-6.7657925781	-200.8248875684	1.4737138931	-201.20392305500582
-6.7560457031	-200.5767171784	1.6765765253	-201.17655993918473
-6.7558269531	-199.1903634721	1.9877423234	-201.17594566902727
-6.7453378906	-200.4121526976	1.5794104439	-201.1464832878777
-6.7447953125	-200.3529990155	2.0470654477	-201.14495882434198
